"Run 1:Time(s)","Run 1:Position(m)","Run 1:Velocity(m/s)","Run 1:Acceleration(m/s^2)","Run 1:Position 1(m)","Run 1:Velocity 1(m/s)","Run 1:Acceleration 1(m/s^2)","Run 2:Time(s)","Run 2:Position(m)","Run 2:Velocity(m/s)","Run 2:Acceleration(m/s^2)","Run 2:Position 1(m)","Run 2:Velocity 1(m/s)","Run 2:Acceleration 1(m/s^2)","Run 3:Time(s)","Run 3:Position(m)","Run 3:Velocity(m/s)","Run 3:Acceleration(m/s^2)","Run 3:Position 1(m)","Run 3:Velocity 1(m/s)","Run 3:Acceleration 1(m/s^2)","Run 4:Time(s)","Run 4:Position(m)","Run 4:Velocity(m/s)","Run 4:Acceleration(m/s^2)","Run 4:Position 1(m)","Run 4:Velocity 1(m/s)","Run 4:Acceleration 1(m/s^2)","Run 5:Time(s)","Run 5:Position(m)","Run 5:Velocity(m/s)","Run 5:Acceleration(m/s^2)","Run 5:Position 1(m)","Run 5:Velocity 1(m/s)","Run 5:Acceleration 1(m/s^2)","Run 6:Time(s)","Run 6:Position(m)","Run 6:Velocity(m/s)","Run 6:Acceleration(m/s^2)","Run 6:Position 1(m)","Run 6:Velocity 1(m/s)","Run 6:Acceleration 1(m/s^2)","Run 7:Time(s)","Run 7:Position(m)","Run 7:Velocity(m/s)","Run 7:Acceleration(m/s^2)","Run 7:Position 1(m)","Run 7:Velocity 1(m/s)","Run 7:Acceleration 1(m/s^2)","Run 8:Time(s)","Run 8:Position(m)","Run 8:Velocity(m/s)","Run 8:Acceleration(m/s^2)","Run 8:Position 1(m)","Run 8:Velocity 1(m/s)","Run 8:Acceleration 1(m/s^2)","Run 9:Time(s)","Run 9:Position(m)","Run 9:Velocity(m/s)","Run 9:Acceleration(m/s^2)","Run 9:Position 1(m)","Run 9:Velocity 1(m/s)","Run 9:Acceleration 1(m/s^2)"
0.94999999999999996,0.2498755,-0.00085749999999995563,0.020114197530865772,0.26874049999999999,0.00066694444444450284,0.0010057098765443525,0.94999999999999996,0.18076100000000001,-0.00066694444444436363,0.0093160493827160601,0.26788299999999998,0.0013338888888888196,-0.0038111111111109185,0.94999999999999996,0.25536350000000002,0.021437500000000165,-0.027207098765432997,0.25707849999999999,-0.011052222222222208,0.12851913580247035,0.94999999999999996,0.21540399999999998,0.047448333333333342,0.41975154320987812,0.178703,0.020961111111111153,0.02646604938271686,0.94999999999999996,0.3006395,0.00095277777777779023,-0.079398148148148509,0.28606199999999998,-0.0099088888888888716,-0.078074845679010754,0.94999999999999996,0.235984,-0.15425472222222233,1.3912672839506177,0.29154999999999998,-0.038778055555555475,-0.097395061728394308,0.94999999999999996,0.44246999999999997,-0.2610611111111113,-0.30128950617283884,0.26256649999999998,0.27973555555555546,0.014609259259262165,0.94999999999999996,0.48328700000000002,0.023343055555555253,-0.48829861111111322,0.20477099999999998,-0.028011666666666584,0.5621388888888893,0.94999999999999996,0.462364,-0.082224722222222379,-0.28032839506172652,0.249361,0.087464999999999946,0.18801481481481538
0.99999999999999989,0.24970400000000001,0.0011433333333334603,0.020590586419753577,0.26891199999999998,0.0016197222222224181,-0.009263117283950708,0.99999999999999989,0.18076100000000001,0.0013338888888889608,-0.00042345679012422501,0.26788299999999998,-0.0005716666666666381,-0.0094219135802464399,0.99999999999999989,0.25656400000000001,0.022961944444444413,-0.01900262345679107,0.25656400000000001,-0.0038111111111110395,0.13656481481481503,0.99999999999999989,0.21797649999999999,0.073935555555555657,0.40662438271605,0.18264749999999999,0.0046686111111112613,-0.17896342592592659,0.99999999999999989,0.300811,-0.0030488888888888558,-0.11353935185185277,0.285719,-0.01305305555555532,-0.039540277777778056,0.99999999999999989,0.22380749999999999,-0.025629722222222248,1.8125009259259288,0.28983500000000001,-0.04554277777777771,-0.1046996913580253,0.99999999999999989,0.42789249999999995,-0.27821111111111108,-0.13518858024691116,0.27645799999999998,0.27735361111111162,-0.088131944444443874,0.99999999999999989,0.48448749999999996,0.0088608333333331252,-0.33463672839506103,0.20408500000000002,0.0002858333333335354,0.54816481481481361,0.99999999999999989,0.45756199999999997,-0.089465833333333147,-0.11221604938271375,0.25399149999999998,0.095182500000000073,0.13487098765432107
1.0499999999999998,0.25004700000000002,0.0021913888888889757,0.0033876543209869826,0.26908350000000003,-0.00019055555555551492,-0.018685030864198763,1.0499999999999998,0.18110400000000001,-0.00019055555555556108,-0.018579166666667962,0.26771149999999999,-0.00076222222222218283,0.0020114197530863203,1.0499999999999998,0.257936,0.020961111111111139,-0.025725000000000123,0.25673550000000001,0.0031441666666666272,0.13487098765432104,1.0499999999999998,0.22329299999999999,0.091657222222222293,0.32992577160493725,0.17973200000000003,-0.021342222222222231,0.029589043209875071,1.0499999999999998,0.30046800000000001,-0.01076638888888895,-0.13243611111111228,0.28503300000000004,-0.01886500000000001,0.078180709876541202,1.0499999999999998,0.2344405,0.085750000000000062,1.128882870370371,0.28691949999999999,-0.051068888888888907,-0.083950308641976348,1.0499999999999998,0.41365800000000003,-0.27678194444444432,0.074740123456792915,0.29034950000000004,0.2719227777777779,-0.20463549382716459,1.0499999999999998,0.48363,0.0027630555555554453,-0.39958441358024482,0.20494250000000003,0.026391944444444329,0.53704907407407121,1.0499999999999998,0.45293150000000004,-0.085083055555555245,-0.086385185185186342,0.258965,0.10051805555555564,0.087443827160491386
1.0999999999999999,0.25004700000000002,0.00095277777777778979,-0.005293209876544136,0.26891199999999998,-0.0021913888888889579,0.003017129629629529,1.0999999999999999,0.18076100000000001,-0.0020961111111112013,-0.0089455246913590653,0.26771149999999999,0.00047638888888886362,0.00031759259259257739,1.0999999999999999,0.25862200000000002,0.019627222222222272,-0.024401697530864824,0.256907,0.0095277777777778346,0.13105987654321002,1.0999999999999999,0.227409,0.10432916666666658,0.29848410493827054,0.17733099999999999,0.0059072222222220803,0.28292206790123425,1.0999999999999999,0.29978199999999999,-0.018007500000000166,-0.10586419753086405,0.28263199999999999,-0.0042875000000001757,0.16594212962962915,1.0999999999999999,0.23821349999999999,0.091466666666666752,0.2670953703703694,0.28451850000000001,-0.05316500000000008,-0.075057716049383244,1.0999999999999999,0.39993799999999996,-0.26744472222222188,0.23380108024691529,0.30406949999999999,0.25772638888888866,-0.33188425925926196,1.0999999999999999,0.48568799999999995,-0.018769722222222261,-0.67043796296295877,0.20665749999999999,0.052974444444444151,0.54191882716049278,1.0999999999999999,0.45001600000000003,-0.096611666666666721,-0.10009459876543463,0.26411000000000001,0.10385277777777746,0.041022376543207707
1.1499999999999999,0.25004700000000002,0.0011433333333332888,-0.0022231481481485493,0.268569,0.00057166666666682165,0.016779475308641219,1.1499999999999999,0.18076100000000001,-0.001619722222222368,0.011486265432098674,0.26788299999999998,-0.00019055555555554571,-0.0098453703703698468,1.1499999999999999,0.25982250000000001,0.019150833333333315,-0.036046759259260659,0.25759300000000002,0.017150000000000054,0.10814027777777706,1.1499999999999999,0.23358299999999999,0.11871611111111102,0.32563827160493847,0.1809325,0.026391944444444492,0.20029506172839526,1.1499999999999999,0.29892449999999998,-0.027630555555555613,0.021913888888890121,0.28469,0.0086702777777777507,0.060130864197531865,1.1499999999999999,0.24301550000000002,0.090609166666666574,-0.22930185185185262,0.28177449999999998,-0.057833611111111245,-0.077227932098764426,1.1499999999999999,0.38673250000000003,-0.25181916666666609,0.35628595679011993,0.31641750000000002,0.2368605555555553,-0.42747962962962943,1.1499999999999999,0.48414449999999998,-0.081557777777777354,-0.63751419753086147,0.21008749999999998,0.081938888888888728,0.52884459876543333,1.1499999999999999,0.44281300000000001,-0.099946388888889029,-0.033823611111111644,0.26942649999999996,0.10499611111111073,-0.011539197530861876
1.2,0.25021850000000001,0.00038111111111109141,0.013497685185185243,0.26908350000000003,0.0015244444444443329,-0.0024348765432114683,1.2,0.18058949999999999,-0.00066694444444456323,0.026201388888890054,0.26771149999999999,-0.0011433333333332734,-0.011327469135801897,1.2,0.26068000000000002,0.016197222222222054,-0.051767592592593538,0.25879350000000001,0.021342222222222183,0.066694444444443515,1.2,0.2392425,0.13510388888888888,0.39148580246913656,0.18110400000000001,0.027154166666666622,0.059707407407407244,1.2,0.29566599999999998,-0.014577499999999946,0.11629182098765513,0.28469,0.0014291666666667172,-0.051767592592592011,1.2,0.24850349999999999,0.059739166666666538,-0.45505725308641853,0.27868749999999998,-0.061549444444444434,-0.068229475308639639,1.2,0.37455600000000006,-0.2312391666666668,0.45775679012345116,0.32773649999999999,0.21427972222222205,-0.50915385802468927,1.2,0.47488350000000001,-0.098517222222221854,-0.31124074074074293,0.21523249999999999,0.10537722222222214,0.5175700617283977,1.2,0.4398975,-0.10042277777777786,0.041234104938272793,0.27474299999999996,0.1029952777777778,-0.067806018518513658
1.25,0.25004700000000002,0.0013338888888888812,0.049332716049382559,0.26891199999999998,-0.00047638888888911195,-0.010004166666665685,1.25,0.18058949999999999,0.0020961111111111436,0.018632098765433452,0.26771149999999999,-0.0015244444444443665,-0.008574999999999661,1.25,0.26136599999999999,0.014101111111110946,-0.070187962962962661,0.25982250000000001,0.023343055555555475,0.034935185185184854,1.25,0.24678849999999999,0.15768472222222232,0.45076975308641987,0.18316199999999999,0.033156666666666598,-0.11099861111111037,1.25,0.2975525,-0.0032394444444444233,-0.0014820987654315277,0.28451850000000001,-0.0024772222222221581,-0.063889043209877358,1.25,0.249361,0.026677777777777818,-0.26476635802468951,0.27560049999999997,-0.064979444444444173,-0.049914969135801866,1.25,0.36340849999999997,-0.20580000000000034,0.55245231481481394,0.33802650000000001,0.18712555555555568,-0.6056490740740742,1.25,0.47368300000000002,-0.10242361111111105,-0.14847453703704108,0.22037749999999998,0.13224555555555573,0.5122768518518549,1.25,0.43252299999999999,-0.095754166666666626,0.11555077160494009,0.27988799999999997,0.097564444444444828,-0.11211018518518291
1.2999999999999998,0.25021850000000001,0.0048591666666666323,0.082362345679011781,0.26891199999999998,-0.0007622222222221838,0.0033876543209903336,1.2999999999999998,0.1809325,0.0022866666666667354,-0.009316049382715616,0.26754,-0.0014291666666665928,-0.012280246913580069,1.2999999999999998,0.2622235,0.0095277777777777219,-0.093531018518518194,0.2611945,0.023914722222222139,0.022019753086420183,1.2999999999999998,0.2546775,0.18502944444444444,0.41953981481481351,0.18590599999999999,0.010480555555555644,-0.16324259259259186,1.2999999999999998,0.29686649999999998,-0.017054722222222152,-0.070876080246913012,0.28434700000000002,-0.0054308333333334567,-0.052243981481482064,1.2999999999999998,0.24953249999999999,0.024391111111111325,0.11412160493827277,0.27217050000000004,-0.067361388888888776,-0.013233024691359707,1.2999999999999998,0.35380450000000002,-0.17569222222222233,0.64116651234568023,0.346773,0.15330194444444434,-0.69198132716049587,1.2999999999999998,0.46476500000000004,-0.10537722222222258,-0.14005833333333359,0.22809499999999999,0.16302027777777814,0.38878626543209832,1.2999999999999998,0.42995050000000001,-0.084034999999999763,0.10581126543209833,0.28451850000000001,0.090990277777778086,-0.14212268518518667
1.3499999999999999,0.25021850000000001,0.013053055555555552,0.046527314814812724,0.26874049999999999,0.00057166666666691381,0.0078868827160504008,1.3499999999999999,0.1809325,0.00038111111111115316,-0.023554783950617292,0.26771149999999999,-0.0034299999999998511,-0.0050814814814821455,1.3499999999999999,0.26239499999999999,0.003525277777777688,-0.09654814814814823,0.2622235,0.024295833333333305,0.031071141975309524,1.3499999999999999,0.26582499999999998,0.2035133333333331,0.31589876543209899,0.18281900000000001,0.011528611111111231,-0.077704320987654868,1.3499999999999999,0.295323,-0.023819444444444244,0.13084814814814744,0.28400399999999998,-0.0082891666666666964,-0.01561496913580201,1.3499999999999999,0.25090450000000003,0.043256111111111294,0.39820817901234462,0.26874049999999999,-0.066980277777777861,0.035729166666665771,1.3499999999999999,0.345744,-0.14224972222222232,0.73437993827160486,0.35346149999999998,0.11633416666666634,-0.74734830246913442,1.3499999999999999,0.46322149999999995,-0.10985527777777772,-0.27260030864197182,0.23769900000000002,0.17512055555555558,0.19436666666666383,1.3499999999999999,0.42497700000000005,-0.086321666666666699,0.11496851851851604,0.2889775,0.083939722222222277,-0.18076311728395258
1.3999999999999999,0.25193350000000003,0.013719999999999684,-0.068494135802470837,0.26908350000000003,0.0003811111111112148,0.0058754629629626009,1.3999999999999999,0.1809325,-0.0011433333333332734,-0.017044135802469475,0.26702550000000003,-0.0026677777777777308,0.013550617283948713,1.3999999999999999,0.26239499999999999,0.00019055555555545222,-0.10427623456790126,0.26342399999999999,0.027821111111111171,0.025301543209876879,1.3999999999999999,0.27560049999999997,0.21199305555555548,0.2675717592592628,0.18813550000000001,0.00076222222222222197,0.030806481481479898,1.3999999999999999,0.29395100000000002,-0.0098136111111111479,0.40021959876543045,0.28331800000000001,-0.0066694444444444076,0.023448919753086123,1.3999999999999999,0.25330550000000002,0.075078888888888889,0.43134367283950481,0.2653105,-0.063264444444444443,0.075798765432099152,1.3999999999999999,0.339227,-0.10166138888888905,0.80874953703703711,0.35843499999999995,0.077937222222222158,-0.7848242283950565,1.3999999999999999,0.45516100000000004,-0.13939138888888847,-0.29731959876543251,0.2461025,0.17674027777777757,0.093425154320987761,1.3999999999999999,0.42068949999999999,-0.076984444444444619,0.19627222222222071,0.29309350000000001,0.073268611111111145,-0.22543780864197635
1.45,0.25210499999999997,0.003906388888888503,-0.14360478395061527,0.26874049999999999,0.0006669444444445333,0.009951234567901375,1.45,0.18076100000000001,-0.0015244444444444127,-0.0042345679012354724,0.26736850000000001,-0.0005716666666669137,0.0082044753086420851,1.45,0.26256649999999998,-0.0060025000000001544,-0.12259074074073983,0.26513900000000001,0.028773888888888932,-0.014132870370371123,1.45,0.28623349999999997,0.23076277777777809,0.18743256172839862,0.18179000000000001,0.0063836111111109555,0.23210725308641955,1.45,0.29343649999999999,0.015720833333333184,0.56610879629629796,0.283661,-0.008765555555555667,0.10337638888888867,1.45,0.25862200000000002,0.10080388888888901,0.13841743827160341,0.26239499999999999,-0.058500555555555479,0.099035956790123517,1.45,0.33545399999999997,-0.058405277777777986,0.82505262345679309,0.36135049999999996,0.037444166666667188,-0.80753209876542942,1.45,0.44778650000000003,-0.14415527777777781,-0.23231898148148555,0.25502049999999998,0.18179000000000009,0.045521604938273889,1.45,0.41708800000000001,-0.064693611111111257,0.24534027777777723,0.296352,0.060977777777777832,-0.26159043209876714
1.4999999999999998,0.25210499999999997,-0.0033347222222222506,-0.15397947530863756,0.26908350000000003,0.0020008333333335401,0.0035464506172833052,1.4999999999999998,0.18076100000000001,-0.0013338888888889749,0.0040757716049377819,0.26719699999999996,-0.0020008333333332625,0.0044992283950635774,1.4999999999999998,0.26188049999999996,-0.013243611111111081,-0.11787978395061575,0.266511,0.025820277777777689,-0.042610339506173482,1.4999999999999998,0.29892449999999998,0.24181500000000053,-0.089349382716051237,0.18590599999999999,0.055070555555555512,-0.064365432098765121,1.4999999999999998,0.29137849999999998,0.098898333333333546,-0.12772515432098666,0.28160299999999999,0.0033347222222221743,0.1747817901234574,1.4999999999999998,0.26462450000000004,0.097945555555555439,-0.34532901234568197,0.25947950000000003,-0.053546111111111107,0.1217967592592588,1.4999999999999998,0.33356749999999996,-0.017816944444444274,0.81261358024691654,0.36220800000000003,-0.0036205555555550925,-0.80949058641975613,1.4999999999999998,0.44126950000000004,-0.15787527777777807,-0.22332052469136002,0.26445299999999999,0.1831238888888892,-0.023819444444444948,1.4999999999999998,0.4141725,-0.050116111111111354,0.2555032407407411,0.29926750000000002,0.046876666666666518,-0.28916805555555697
1.5499999999999998,0.25210499999999997,-0.015053888888888577,-0.085326543209873984,0.26908350000000003,0.00095277777777782102,-0.0019055555555571311,1.5499999999999998,0.18058949999999999,-0.0005716666666666987,0.0023290123456792149,0.26702550000000003,-0.0011433333333330884,0.015932561728393718,1.5499999999999998,0.2611945,-0.019531944444444376,-0.084109104938270493,0.26771149999999999,0.022866666666666608,-0.041234104938271267,1.5499999999999998,0.31195850000000003,0.22371222222222231,-0.40482469135803018,0.193795,0.0011433333333332497,-0.37285370370370274,1.5499999999999998,0.31333050000000001,0.013434166666666726,-0.88888873456790074,0.28383249999999999,0.017721666666666688,0.086702777777777643,1.5499999999999998,0.2697695,0.064503055555555133,-0.76481589506172731,0.256907,-0.046305000000000103,0.14386944444444513,1.5499999999999998,0.33373900000000001,0.021723333333333612,0.81324876543209712,0.36100750000000004,-0.04478055555555558,-0.78387145061728714,1.5499999999999998,0.43218000000000001,-0.17140472222222256,-0.12004999999999762,0.27354250000000002,0.18007499999999999,-0.10538780864197768,1.5499999999999998,0.41228599999999999,-0.038873333333333489,0.25402114197531006,0.30115399999999998,0.030774722222222006,-0.29181466049382554
1.5999999999999999,0.25004700000000002,-0.015816111111110833,0.052243981481480566,0.26908350000000003,0.0014291666666666227,-0.001587962962963932,1.5999999999999999,0.18076100000000001,-0.00076222222222224398,-0.0039169753086417325,0.26702550000000003,0.00047638888888864775,0.014079938271603221,1.5999999999999999,0.25965099999999997,-0.021056388888888805,-0.06034259259259131,0.26874049999999999,0.020770555555555577,-0.022443209876543208,1.5999999999999999,0.32173400000000002,0.19341388888888847,-0.58103564814815045,0.18453399999999998,-0.029345555555555531,0.05928395061728442,1.5999999999999999,0.294294,-0.088227222222222179,0.016991203703703512,0.28451850000000001,0.012576666666666623,-0.016885339506173467,1.5999999999999999,0.27251349999999996,0.0040016666666667072,-0.80949058641974991,0.25484899999999999,-0.038587499999999858,0.15879629629629732,1.5999999999999999,0.33562550000000002,0.06288333333333318,0.8189124999999976,0.35757749999999999,-0.082891666666666697,-0.73782052469135895,1.5999999999999999,0.42343349999999996,-0.17254805555555541,0.030224228395064574,0.28263199999999999,0.17264333333333318,-0.19055555555555612,1.5999999999999999,0.41022799999999998,-0.026582500000000082,0.28101651234568126,0.30218299999999998,0.017150000000000085,-0.28302793209876254
1.6499999999999999,0.2498755,-0.0048591666666665846,0.10014753086419564,0.26925500000000002,0.0012386111111110463,-0.0078868827160494641,1.6499999999999999,0.18058949999999999,-0.002000833333333367,0.0077280864197536644,0.26719699999999996,0.00038111111111102978,0.010321759259259827,1.6499999999999999,0.25913649999999999,-0.023152499999999715,-0.07765138888888895,0.269598,0.02191388888888882,-0.024295833333333561,1.6499999999999999,0.33116649999999997,0.16187694444444403,-0.66366265432098326,0.18470549999999999,0.033156666666666702,0.11592129629629562,1.6499999999999999,0.293265,0.0020961111111110695,1.0231245370370372,0.28486149999999999,0.010194722222222029,-0.024613425925924848,1.6499999999999999,0.26925500000000002,-0.03839694444444431,-0.40884753086419789,0.25313400000000003,-0.031536944444444333,0.19007916666666638,1.6499999999999999,0.33991299999999997,0.10566305555555545,0.78275987654321,0.35260400000000003,-0.11823972222222225,-0.69303996913580346,1.6499999999999999,0.41468700000000003,-0.16711722222222195,0.16610092592592365,0.2910355,0.15997138888888882,-0.25719706790123326,1.6499999999999999,0.40937049999999997,-0.010004166666666607,0.29504351851852167,0.302869,0.003620555555555766,-0.2916558641975297
1.7,0.25004700000000002,-0.0012386111111110929,0.061983487654319887,0.26925500000000002,0.00038111111111109141,-0.0092101851851849343,1.7,0.180418,-0.00066694444444439572,0.028371604938272229,0.26702550000000003,0.00085749999999995563,0.01429166666666744,1.7,0.25759300000000002,-0.029440833333333277,-0.085908796296297538,0.27114149999999998,0.019627222222222202,-0.048750462962962988,1.7,0.33819799999999994,0.1255761111111115,-0.69404567901234182,0.193795,0.0090513888888888363,-0.23443626543210005,1.7,0.29240749999999999,0.11519083333333358,0.25894382716049591,0.28537599999999996,0.0093372222222223005,-0.0086808641975284935,1.7,0.266511,-0.038492222222222441,0.058754629629629129,0.251419,-0.01981777777777775,0.2214149691358025,1.7,0.34643000000000002,0.14367888888888899,0.69097561728395107,0.345744,-0.15253972222222248,-0.63926095679012351,1.7,0.40645500000000001,-0.15454055555555582,0.27011249999999626,0.2985815,0.14682305555555566,-0.31875709876543162,1.7,0.40937049999999997,0.0043827777777782325,0.28562160493827238,0.30269750000000001,-0.01238611111111094,-0.29430246913580349
1.7499999999999998,0.2498755,-9.5277777777788249e-05,0.040916512345678648,0.26925500000000002,9.5277777777772813e-05,-0.0070929012345681041,1.7499999999999998,0.180418,0.0022866666666667354,0.021755092592592493,0.26719699999999996,0.0024772222222221884,0.0059813271604949939,1.7499999999999998,0.25604949999999999,-0.033442499999999924,-0.064524228395062486,0.27165600000000001,0.01553027777777769,-0.048168209876542599,1.7499999999999998,0.34368600000000005,0.090132777777778117,-0.67885416666666831,0.18710649999999998,-0.036967777777777933,0.087285030864198032,1.7499999999999998,0.31213000000000002,0.099470000000000225,-1.6856756172839529,0.285719,0.010575833333333597,-0.0048697530864197447,1.7499999999999998,0.26479599999999998,-0.020865833333333406,0.31849243827160695,0.25107600000000002,-0.0067647222222221208,0.20802314814814804,1.7499999999999998,0.35449049999999999,0.17569222222222214,0.57823024691357983,0.337169,-0.18274277777777784,-0.57161373456789899,1.7499999999999998,0.3990805,-0.13834333333333379,0.33310169753086494,0.30595600000000001,0.12862500000000004,-0.38391651234568019,1.7499999999999998,0.40988500000000005,0.017816944444444646,0.28588626543209533,0.30149700000000001,-0.026296666666666552,-0.28742129629629881
1.7999999999999998,0.25004700000000002,0.00085749999999998707,0.05182052469135829,0.26925500000000002,-0.00019055555555557661,-0.0046050925925936225,1.7999999999999998,0.18076100000000001,0.0031441666666666862,-0.014132870370370929,0.26736850000000001,0.0022866666666668243,-0.014397530864197629,1.7999999999999998,0.25416300000000003,-0.03582444444444436,-0.039857870370372007,0.27251349999999996,0.014386944444444404,-0.037952314814812503,1.7999999999999998,0.34694449999999999,0.0585005555555555,-0.67440787037037231,0.18230449999999998,0.032489722222222191,0.16647145061728549,1.7999999999999998,0.3157315,-0.14834749999999991,-1.9571114197530866,0.28657650000000001,0.0096230555555556086,-0.016038425925927923,1.7999999999999998,0.26445299999999999,0.00057166666666672971,0.4056186728395082,0.25107600000000002,0.0010480555555555939,0.19071435185185082,1.7999999999999998,0.36426599999999998,0.20208416666666648,0.45738626543210037,0.3273935,-0.21037333333333305,-0.4875046296296292,1.7999999999999998,0.39256349999999995,-0.12014527777777799,0.37047175925926429,0.31161549999999999,0.10690166666666662,-0.41837530864197653,1.7999999999999998,0.41108549999999999,0.032203888888888692,0.29409074074073782,0.30012500000000003,-0.041064722222222301,-0.2769407407407436
1.8499999999999999,0.2498755,0.003620555555555524,0.077175000000001368,0.26925500000000002,-0.00047638888888898765,0.0026995370370354352,1.8499999999999999,0.1809325,0.00019055555555554568,-0.03689367283950673,0.26754,0.00028583333333331867,-0.020484722222223771,1.8499999999999999,0.25244800000000001,-0.037253611111111251,-0.015667901234569299,0.27319949999999998,0.011719166666666982,-0.025566203703702873,1.8499999999999999,0.34968850000000001,0.02486750000000006,-0.70494969135802599,0.19516699999999998,0.024772222222222348,-0.39439706790123258,1.8499999999999999,0.28657650000000001,-0.21647111111111098,-0.055684567901236749,0.286748,0.0075269444444443301,-0.0059813271604950034,1.8499999999999999,0.26479599999999998,0.02277138888888915,0.3986845679012348,0.25107600000000002,0.010385277777777794,0.20071851851851663,1.8499999999999999,0.37524199999999996,0.21761444444444453,0.40021959876543622,0.31590300000000004,-0.2324777777777777,-0.38264614197531222,1.8499999999999999,0.38707549999999996,-0.10137555555555526,0.40201929012346188,0.31658900000000001,0.085654722222222104,-0.43039089506172939,1.8499999999999999,0.41297200000000001,0.048496388888888797,0.2768878086419741,0.29738100000000001,-0.055070555555555824,-0.24496975308642133
1.8999999999999999,0.2498755,0.013529444444444651,0.013021296296297382,0.26925500000000002,-0.0010480555555558429,0.025354475308641863,1.8999999999999999,0.18076100000000001,-0.0024772222222222812,-0.022178549382716229,0.26736850000000001,-0.0013338888888890686,0.0014291666666666012,1.8999999999999999,0.25039,-0.037444166666666848,0.009263117283951414,0.27354250000000002,0.011814444444444674,-0.016144290123460279,1.8999999999999999,0.34968850000000001,-0.013815277777777905,-0.69854490740740938,0.190022,-0.05802416666666646,-0.12581959876543281,1.8999999999999999,0.28348950000000001,-0.094896666666666865,0.98808348765432152,0.28709099999999999,0.0092419444444444034,-0.0015879629629633595,1.8999999999999999,0.26685400000000004,0.042208055555555769,0.3458583333333301,0.25193350000000003,0.022294999999999846,0.18907345679012136,1.8999999999999999,0.38536049999999999,0.24219611111111161,0.35088688271605162,0.303898,-0.24857972222222258,-0.27768179012346006,1.8999999999999999,0.38227349999999999,-0.079747499999999458,0.42456836419753174,0.32019049999999999,0.063836111111110871,-0.43864830246913539,1.8999999999999999,0.41605900000000001,0.062121111111110801,0.21908595679012458,0.29446549999999999,-0.066027500000000336,-0.20431790123456686
1.9499999999999997,0.25193350000000003,0.010671111111111312,-0.13952901234568063,0.26891199999999998,0.0023819444444441681,0.031335802469139501,1.9499999999999997,0.18058949999999999,-0.0031441666666666922,0.013444753086420042,0.26719699999999996,0.0007622222222221838,0.019796604938273246,1.9499999999999997,0.24867499999999998,-0.036586666666666684,0.036787808641977483,0.27440000000000003,0.011338055555555254,-0.03329429012345992,1.9499999999999997,0.34797349999999999,-0.046495555555555679,-0.6439719135802483,0.18196150000000003,-0.02162805555555547,0.62025833333333191,1.9499999999999997,0.28297499999999998,-0.046971944444444476,0.7605813271604962,0.28777700000000001,0.0090513888888888276,-0.026518981481482417,1.9499999999999997,0.26925500000000002,0.05688083333333302,0.29567870370370092,0.25347700000000001,0.031060555555555203,0.14678070987654332,1.9499999999999997,0.40010950000000001,0.25610666666666709,0.24534027777777501,0.29086400000000001,-0.26001305555555598,-0.17573456790123351,1.9499999999999997,0.37901500000000005,-0.057357222222221844,0.42779722222221794,0.32293449999999996,0.042589166666666622,-0.45849783950617051,1.9499999999999997,0.41948899999999995,0.070029166666666587,0.16483055555555964,0.29069249999999996,-0.074983611111111195,-0.17187052469135533
1.9999999999999998,0.25193350000000003,-0.0086702777777778132,-0.149427314814817,0.26942649999999996,0.0060977777777780741,-0.044727623456786714,1.9999999999999998,0.1802465,-0.00019055555555556108,0.031018209876543402,0.26754,0.0017150000000001886,0.017361728395061747,1.9999999999999998,0.246617,-0.033633055555555354,0.060554320987654849,0.27474299999999996,0.0093372222222218911,-0.070187962962961217,1.9999999999999998,0.34540100000000001,-0.082605833333333545,-0.49639722222222266,0.18436250000000001,0.067742499999999817,0.29710787037036895,1.9999999999999998,0.2804025,-0.026773055555555304,0.44161249999999974,0.28811999999999999,0.006574166666666448,-0.052879166666666692,1.9999999999999998,0.27251349999999996,0.071172499999999694,0.25306836419753193,0.25519199999999997,0.03677722222222201,0.1067111111111142,1.9999999999999998,0.41142850000000003,0.26182333333333324,0.19246111111110817,0.27765849999999997,-0.26563444444444451,-0.0798216049382688,1.9999999999999998,0.37678550000000005,-0.03744416666666682,0.44648225308641476,0.32464949999999998,0.017816944444444597,-0.47564783950617068,1.9999999999999998,0.42309049999999998,0.076889166666666967,0.13375941358024959,0.28691949999999999,-0.08260583333333317,-0.14921558641975233
