frame,x,y,dx_from_ref,dy_from_ref
542,1596,272,254,-159
543,1596,272,254,-159
544,1596,272,254,-159
545,1596,273,254,-158
546,1596,273,254,-158
547,1596,273,254,-158
548,1596,273,254,-158
549,1596,273,254,-158
550,1596,272,254,-159
551,1596,273,254,-158
552,1596,273,254,-158
553,1596,273,254,-158
554,1596,273,254,-158
555,1596,272,254,-159
556,1596,272,254,-159
557,1596,272,254,-159
558,1596,272,254,-159
559,1596,273,254,-158
560,1596,273,254,-158
561,1596,273,254,-158
562,1596,273,254,-158
563,1596,273,254,-158
564,1596,273,254,-158
565,1596,273,254,-158
566,1596,273,254,-158
567,1596,272,254,-159
568,1596,272,254,-159
569,1596,272,254,-159
570,1596,272,254,-159
571,1596,272,254,-159
572,1596,272,254,-159
573,1596,272,254,-159
574,1596,272,254,-159
575,1596,272,254,-159
576,1596,272,254,-159
577,1596,272,254,-159
578,1596,272,254,-159
579,1596,272,254,-159
580,1596,272,254,-159
581,1596,272,254,-159
582,1596,272,254,-159
583,1597,272,255,-159
584,1596,272,254,-159
585,1597,272,255,-159
586,1597,272,255,-159
587,1597,272,255,-159
588,1597,272,255,-159
589,1597,272,255,-159
590,1596,272,254,-159
591,1597,273,255,-158
592,1596,272,254,-159
593,1597,272,255,-159
594,1597,272,255,-159
595,1596,272,254,-159
596,1596,272,254,-159
597,1597,272,255,-159
598,1596,273,254,-158
599,1596,272,254,-159
600,1597,272,255,-159
601,1597,272,255,-159
602,1597,272,255,-159
603,1597,272,255,-159
604,1597,272,255,-159
605,1597,272,255,-159
606,1597,272,255,-159
607,1596,272,254,-159
608,1596,272,254,-159
609,1597,272,255,-159
610,1597,272,255,-159
611,1596,272,254,-159
612,1597,272,255,-159
613,1596,272,254,-159
614,1597,272,255,-159
615,1597,272,255,-159
616,1597,272,255,-159
617,1596,272,254,-159
618,1597,272,255,-159
619,1596,272,254,-159
620,1596,272,254,-159
621,1596,273,254,-158
622,1596,273,254,-158
623,1596,272,254,-159
624,1596,272,254,-159
625,1596,272,254,-159
626,1596,272,254,-159
627,1596,272,254,-159
628,1596,272,254,-159
629,1596,272,254,-159
630,1596,272,254,-159
631,1596,272,254,-159
632,1596,272,254,-159
633,1596,272,254,-159
634,1596,272,254,-159
635,1596,272,254,-159
636,1596,272,254,-159
637,1596,272,254,-159
638,1596,272,254,-159
639,1596,272,254,-159
640,1597,272,255,-159
641,1597,272,255,-159
642,1597,272,255,-159
643,1597,272,255,-159
644,1597,272,255,-159
645,1597,272,255,-159
646,1597,272,255,-159
647,1596,272,254,-159
648,1596,272,254,-159
649,1596,272,254,-159
650,1597,272,255,-159
651,1597,272,255,-159
652,1597,272,255,-159
653,1597,272,255,-159
654,1596,272,254,-159
655,1597,272,255,-159
656,1597,272,255,-159
657,1597,272,255,-159
658,1596,272,254,-159
659,1596,272,254,-159
660,1596,272,254,-159
661,1596,272,254,-159
662,1596,272,254,-159
663,1596,272,254,-159
664,1596,272,254,-159
665,1596,272,254,-159
666,1596,272,254,-159
667,1596,272,254,-159
668,1596,272,254,-159
669,1596,272,254,-159
670,1596,273,254,-158
671,1596,272,254,-159
672,1596,273,254,-158
673,1596,272,254,-159
674,1596,272,254,-159
675,1596,272,254,-159
676,1596,273,254,-158
677,1596,272,254,-159
678,1596,272,254,-159
679,1596,272,254,-159
680,1596,272,254,-159
681,1596,272,254,-159
682,1596,272,254,-159
683,1596,272,254,-159
684,1596,272,254,-159
685,1596,272,254,-159
686,1596,272,254,-159
687,1596,272,254,-159
688,1596,272,254,-159
689,1597,272,255,-159
690,1596,272,254,-159
691,1596,272,254,-159
692,1596,272,254,-159
693,1596,272,254,-159
694,1596,272,254,-159
695,1596,272,254,-159
696,1596,272,254,-159
697,1596,272,254,-159
698,1596,272,254,-159
699,1596,272,254,-159
700,1596,272,254,-159
701,1596,272,254,-159
702,1597,272,255,-159
703,1596,272,254,-159
704,1596,272,254,-159
705,1596,272,254,-159
706,1596,272,254,-159
707,1596,272,254,-159
708,1596,272,254,-159
709,1597,272,255,-159
710,1597,272,255,-159
711,1597,272,255,-159
712,1596,272,254,-159
713,1596,272,254,-159
714,1597,272,255,-159
715,1597,272,255,-159
716,1597,272,255,-159
717,1597,272,255,-159
718,1597,272,255,-159
719,1596,272,254,-159
720,1596,272,254,-159
721,1596,272,254,-159
722,1596,272,254,-159
723,1596,272,254,-159
724,1596,272,254,-159
725,1596,272,254,-159
726,1596,272,254,-159
727,1596,272,254,-159
728,1596,272,254,-159
729,1596,272,254,-159
730,1596,272,254,-159
731,1596,272,254,-159
732,1596,272,254,-159
733,1596,272,254,-159
734,1596,272,254,-159
735,1596,272,254,-159
736,1596,272,254,-159
737,1596,272,254,-159
738,1596,272,254,-159
739,1596,272,254,-159
740,1596,272,254,-159
741,1596,272,254,-159
742,1596,272,254,-159
743,1596,272,254,-159
744,1596,272,254,-159
745,1596,273,254,-158
746,1596,272,254,-159
747,1596,273,254,-158
748,1596,272,254,-159
749,1596,272,254,-159
750,1596,272,254,-159
751,1596,272,254,-159
752,1596,272,254,-159
753,1596,272,254,-159
754,1596,272,254,-159
755,1596,272,254,-159
756,1596,272,254,-159
757,1596,272,254,-159
758,1596,272,254,-159
759,1596,272,254,-159
760,1596,272,254,-159
761,1596,272,254,-159
762,1596,272,254,-159
763,1596,272,254,-159
764,1596,272,254,-159
765,1596,272,254,-159
766,1596,272,254,-159
767,1596,272,254,-159
768,1596,272,254,-159
769,1596,272,254,-159
770,1596,272,254,-159
771,1596,272,254,-159
772,1596,272,254,-159
773,1596,272,254,-159
774,1596,272,254,-159
775,1596,273,254,-158
776,1596,272,254,-159
777,1596,272,254,-159
778,1596,272,254,-159
779,1596,272,254,-159
780,1596,272,254,-159
781,1596,272,254,-159
782,1596,272,254,-159
783,1596,272,254,-159
784,1596,272,254,-159
785,1596,272,254,-159
786,1596,272,254,-159
