frame,x,y,dx_from_ref,dy_from_ref
355,146,826,-1248,363
356,146,826,-1248,363
357,145,826,-1249,363
358,145,828,-1249,365
359,144,830,-1250,367
360,143,832,-1251,369
361,142,833,-1252,370
362,140,835,-1254,372
363,231,879,-1163,416
364,237,881,-1157,418
365,292,858,-1102,395
366,292,859,-1102,396
367,288,859,-1106,396
368,281,861,-1113,398
369,280,861,-1114,398
370,279,861,-1115,398
371,281,861,-1113,398
372,279,861,-1115,398
373,278,860,-1116,397
374,281,858,-1113,395
375,282,857,-1112,394
376,278,854,-1116,391
377,275,854,-1119,391
378,278,854,-1116,391
379,281,855,-1113,392
380,283,855,-1111,392
381,290,856,-1104,393
382,287,857,-1107,394
383,288,856,-1106,393
384,288,856,-1106,393
385,290,857,-1104,394
386,290,857,-1104,394
387,289,857,-1105,394
388,283,855,-1111,392
389,281,855,-1113,392
390,279,854,-1115,391
391,278,853,-1116,390
392,274,854,-1120,391
393,274,854,-1120,391
394,274,853,-1120,390
395,280,855,-1114,392
396,283,855,-1111,392
397,284,854,-1110,391
398,285,854,-1109,391
399,282,852,-1112,389
400,286,854,-1108,391
401,286,854,-1108,391
402,286,854,-1108,391
403,287,854,-1107,391
404,287,854,-1107,391
405,287,854,-1107,391
406,287,855,-1107,392
407,287,855,-1107,392
408,287,855,-1107,392
409,287,855,-1107,392
410,288,855,-1106,392
411,287,855,-1107,392
412,287,856,-1107,393
413,287,856,-1107,393
414,288,856,-1106,393
415,287,856,-1107,393
416,287,856,-1107,393
417,287,856,-1107,393
418,286,856,-1108,393
419,286,856,-1108,393
420,286,856,-1108,393
421,286,856,-1108,393
422,287,856,-1107,393
423,287,856,-1107,393
424,287,856,-1107,393
425,287,856,-1107,393
426,287,856,-1107,393
427,288,856,-1106,393
428,288,856,-1106,393
429,288,856,-1106,393
430,288,856,-1106,393
431,287,856,-1107,393
432,287,856,-1107,393
433,287,856,-1107,393
434,286,856,-1108,393
435,287,855,-1107,392
436,287,855,-1107,392
437,287,854,-1107,391
438,287,854,-1107,391
439,288,854,-1106,391
440,288,853,-1106,390
441,290,852,-1104,389
442,291,850,-1103,387
443,292,850,-1102,387
444,293,848,-1101,385
445,295,847,-1099,384
446,302,844,-1092,381
447,303,844,-1091,381
448,302,843,-1092,380
449,306,841,-1088,378
450,308,839,-1086,376
451,299,837,-1095,374
452,300,834,-1094,371
453,301,832,-1093,369
454,303,829,-1091,366
455,442,826,-952,363
456,308,825,-1086,362
457,311,823,-1083,360
458,313,821,-1081,358
459,315,819,-1079,356
