frame,x,y,dx_from_ref,dy_from_ref
154,1592,266,169,-185
155,1592,266,169,-185
156,1592,266,169,-185
157,1592,266,169,-185
158,1592,266,169,-185
159,1592,267,169,-184
160,1593,267,170,-184
161,1592,266,169,-185
162,1592,266,169,-185
163,1592,267,169,-184
164,1592,267,169,-184
165,1592,267,169,-184
166,1592,267,169,-184
167,1592,267,169,-184
168,1592,267,169,-184
169,1592,267,169,-184
170,1592,267,169,-184
171,1592,267,169,-184
172,1592,267,169,-184
173,1592,267,169,-184
174,1592,267,169,-184
175,1592,266,169,-185
176,1592,266,169,-185
177,1592,266,169,-185
178,1593,266,170,-185
179,1593,267,170,-184
180,1592,266,169,-185
181,1592,266,169,-185
182,1592,266,169,-185
183,1592,266,169,-185
184,1593,266,170,-185
185,1593,266,170,-185
186,1593,266,170,-185
187,1593,266,170,-185
188,1593,266,170,-185
189,1592,266,169,-185
190,1592,266,169,-185
191,1593,266,170,-185
192,1593,266,170,-185
193,1592,267,169,-184
194,1592,267,169,-184
195,1592,267,169,-184
196,1592,267,169,-184
197,1592,267,169,-184
198,1592,267,169,-184
199,1592,267,169,-184
200,1592,267,169,-184
201,1592,267,169,-184
202,1592,267,169,-184
203,1592,267,169,-184
204,1593,266,170,-185
205,1593,266,170,-185
206,1593,266,170,-185
207,1593,266,170,-185
208,1593,266,170,-185
209,1593,266,170,-185
210,1593,266,170,-185
211,1593,266,170,-185
212,1593,266,170,-185
213,1592,266,169,-185
214,1592,266,169,-185
215,1592,266,169,-185
216,1592,266,169,-185
217,1593,266,170,-185
218,1592,266,169,-185
219,1592,266,169,-185
220,1592,266,169,-185
221,1592,267,169,-184
222,1592,267,169,-184
223,1592,267,169,-184
224,1592,267,169,-184
225,1592,267,169,-184
226,1592,267,169,-184
227,1592,267,169,-184
228,1592,267,169,-184
229,1592,267,169,-184
230,1592,267,169,-184
231,1592,267,169,-184
232,1593,267,170,-184
233,1592,266,169,-185
234,1592,266,169,-185
235,1593,266,170,-185
236,1593,266,170,-185
237,1593,266,170,-185
238,1593,266,170,-185
239,1593,266,170,-185
240,1593,266,170,-185
241,1593,266,170,-185
242,1593,266,170,-185
243,1593,266,170,-185
244,1593,266,170,-185
245,1593,266,170,-185
246,1593,266,170,-185
247,1593,266,170,-185
248,1593,266,170,-185
249,1593,266,170,-185
250,1592,266,169,-185
251,1592,267,169,-184
252,1592,266,169,-185
253,1592,266,169,-185
254,1592,266,169,-185
255,1592,266,169,-185
256,1593,267,170,-184
257,1592,267,169,-184
258,1592,266,169,-185
259,1593,266,170,-185
260,1593,266,170,-185
261,1593,266,170,-185
262,1593,266,170,-185
263,1593,266,170,-185
264,1593,266,170,-185
265,1593,266,170,-185
266,1593,266,170,-185
267,1593,266,170,-185
268,1593,266,170,-185
269,1593,266,170,-185
270,1593,266,170,-185
271,1593,266,170,-185
272,1593,266,170,-185
273,1593,266,170,-185
274,1593,266,170,-185
275,1593,266,170,-185
276,1593,266,170,-185
277,1593,266,170,-185
278,1593,266,170,-185
279,1593,266,170,-185
280,1593,266,170,-185
281,1592,266,169,-185
282,1593,266,170,-185
283,1593,266,170,-185
284,1593,266,170,-185
285,1593,266,170,-185
286,1593,266,170,-185
287,1593,266,170,-185
288,1593,266,170,-185
289,1593,266,170,-185
290,1593,266,170,-185
291,1593,266,170,-185
292,1593,266,170,-185
293,1593,266,170,-185
294,1593,266,170,-185
295,1593,266,170,-185
296,1593,266,170,-185
297,1593,266,170,-185
298,1593,266,170,-185
299,1593,266,170,-185
300,1593,266,170,-185
301,1593,266,170,-185
302,1593,266,170,-185
303,1593,266,170,-185
304,1593,266,170,-185
305,1593,266,170,-185
306,1592,266,169,-185
307,1592,266,169,-185
308,1592,266,169,-185
309,1592,266,169,-185
310,1592,266,169,-185
311,1592,266,169,-185
312,1592,267,169,-184
313,1592,266,169,-185
314,1592,266,169,-185
315,1592,266,169,-185
316,1592,266,169,-185
317,1593,266,170,-185
318,1593,266,170,-185
319,1593,266,170,-185
320,1593,266,170,-185
321,1593,266,170,-185
322,1593,266,170,-185
323,1593,266,170,-185
324,1593,266,170,-185
325,1593,266,170,-185
326,1593,266,170,-185
327,1593,266,170,-185
328,1593,266,170,-185
329,1593,266,170,-185
330,1593,266,170,-185
331,1592,266,169,-185
332,1593,267,170,-184
333,1592,267,169,-184
334,1592,267,169,-184
335,1592,267,169,-184
336,1592,267,169,-184
337,1592,267,169,-184
338,1592,267,169,-184
339,1592,267,169,-184
340,1592,266,169,-185
341,1593,266,170,-185
342,1592,266,169,-185
343,1592,266,169,-185
344,1593,266,170,-185
345,1593,266,170,-185
346,1593,266,170,-185
347,1593,266,170,-185
348,1593,266,170,-185
349,1593,266,170,-185
350,1593,266,170,-185
351,1593,266,170,-185
352,1593,266,170,-185
353,1593,266,170,-185
354,1593,266,170,-185
355,1593,266,170,-185
356,1592,266,169,-185
357,1592,266,169,-185
358,1593,266,170,-185
359,1593,266,170,-185
360,1593,266,170,-185
361,1592,266,169,-185
362,1592,266,169,-185
363,1592,266,169,-185
364,1592,266,169,-185
365,1592,266,169,-185
366,1592,266,169,-185
367,1592,266,169,-185
368,1592,266,169,-185
369,1592,266,169,-185
370,1592,266,169,-185
371,1592,266,169,-185
372,1592,266,169,-185
373,1592,266,169,-185
374,1592,266,169,-185
375,1592,266,169,-185
376,1592,266,169,-185
377,1592,266,169,-185
378,1592,266,169,-185
379,1592,266,169,-185
380,1592,266,169,-185
381,1593,266,170,-185
382,1593,266,170,-185
383,1593,266,170,-185
384,1592,266,169,-185
385,1592,266,169,-185
386,1592,266,169,-185
387,1592,266,169,-185
388,1592,266,169,-185
389,1592,266,169,-185
390,1592,267,169,-184
391,1592,267,169,-184
392,1592,267,169,-184
393,1592,266,169,-185
394,1592,266,169,-185
395,1592,267,169,-184
396,1592,267,169,-184
397,1591,267,168,-184
398,1592,266,169,-185
399,1592,267,169,-184
400,1592,267,169,-184
401,1592,267,169,-184
402,1592,267,169,-184
403,1592,266,169,-185
404,1592,267,169,-184
405,1592,266,169,-185
406,1593,266,170,-185
407,1592,266,169,-185
408,1592,266,169,-185
409,1592,266,169,-185
410,1592,266,169,-185
411,1592,266,169,-185
412,1592,266,169,-185
413,1592,266,169,-185
414,1592,266,169,-185
415,1592,266,169,-185
416,1592,266,169,-185
417,1592,266,169,-185
418,1592,266,169,-185
419,1592,267,169,-184
420,1592,267,169,-184
421,1592,267,169,-184
422,1592,267,169,-184
423,1592,267,169,-184
424,1592,267,169,-184
425,1592,267,169,-184
426,1592,267,169,-184
427,1591,267,168,-184
428,1592,267,169,-184
429,1591,267,168,-184
430,1592,267,169,-184
431,1592,266,169,-185
432,1592,266,169,-185
433,1592,266,169,-185
434,1592,266,169,-185
435,1592,266,169,-185
436,1592,266,169,-185
437,1592,266,169,-185
438,1592,266,169,-185
439,1592,266,169,-185
440,1592,266,169,-185
441,1592,266,169,-185
442,1592,266,169,-185
443,1592,266,169,-185
444,1592,266,169,-185
445,1592,266,169,-185
446,1592,266,169,-185
447,1592,266,169,-185
448,1592,266,169,-185
449,1592,266,169,-185
450,1592,267,169,-184
451,1591,267,168,-184
452,1592,267,169,-184
453,1591,267,168,-184
454,1591,266,168,-185
455,1591,267,168,-184
456,1592,266,169,-185
457,1591,267,168,-184
458,1592,266,169,-185
459,1592,267,169,-184
460,1592,266,169,-185
461,1592,267,169,-184
462,1592,266,169,-185
463,1592,267,169,-184
464,1592,266,169,-185
465,67,543,-1356,92
466,67,545,-1356,94
467,68,546,-1355,95
468,70,546,-1353,95
469,72,546,-1351,95
470,75,547,-1348,96
471,78,546,-1345,95
472,85,538,-1338,87
473,88,533,-1335,82
474,90,525,-1333,74
475,90,518,-1333,67
476,92,510,-1331,59
477,92,501,-1331,50
478,93,492,-1330,41
479,93,483,-1330,32
480,91,473,-1332,22
481,90,462,-1333,11
482,89,453,-1334,2
483,88,444,-1335,-7
484,86,436,-1337,-15
485,84,428,-1339,-23
486,82,419,-1341,-32
487,80,415,-1343,-36
488,79,412,-1344,-39
489,78,414,-1345,-37
490,75,412,-1348,-39
491,73,413,-1350,-38
492,72,415,-1351,-36
493,69,409,-1354,-42
494,68,412,-1355,-39
495,67,415,-1356,-36
496,68,430,-1355,-21
497,66,435,-1357,-16
498,65,439,-1358,-12
499,1592,266,169,-185
500,1592,266,169,-185
501,1592,266,169,-185
502,1592,266,169,-185
503,1592,266,169,-185
504,1592,266,169,-185
505,1592,266,169,-185
506,1592,266,169,-185
507,1592,266,169,-185
508,1592,266,169,-185
509,1592,266,169,-185
510,1592,266,169,-185
511,1592,266,169,-185
512,1592,266,169,-185
513,1592,266,169,-185
514,1592,266,169,-185
515,1592,266,169,-185
516,1592,266,169,-185
517,1592,266,169,-185
518,1592,266,169,-185
519,1592,266,169,-185
520,1592,266,169,-185
521,1592,266,169,-185
522,1592,266,169,-185
523,1592,266,169,-185
524,1592,266,169,-185
525,1592,266,169,-185
526,1592,266,169,-185
527,1592,266,169,-185
528,1592,266,169,-185
529,1592,266,169,-185
530,1592,266,169,-185
531,1592,266,169,-185
532,1592,266,169,-185
533,1592,266,169,-185
534,1592,266,169,-185
535,1592,266,169,-185
536,1592,266,169,-185
537,1592,266,169,-185
538,1592,266,169,-185
539,1592,266,169,-185
540,1592,266,169,-185
541,1592,266,169,-185
542,1592,266,169,-185
543,1592,266,169,-185
544,1592,266,169,-185
545,1592,266,169,-185
546,1592,266,169,-185
547,1592,266,169,-185
548,61,589,-1362,138
549,65,599,-1358,148
550,68,607,-1355,156
551,70,615,-1353,164
552,71,623,-1352,172
553,72,631,-1351,180
554,72,638,-1351,187
555,72,644,-1351,193
556,71,651,-1352,200
557,70,657,-1353,206
558,69,662,-1354,211
559,67,666,-1356,215
560,64,674,-1359,223
561,62,677,-1361,226
562,59,680,-1364,229
563,1592,266,169,-185
564,1592,266,169,-185
565,1592,266,169,-185
566,1592,266,169,-185
567,1592,266,169,-185
568,1592,266,169,-185
569,1592,266,169,-185
570,1592,266,169,-185
571,1592,266,169,-185
572,1592,266,169,-185
573,1592,266,169,-185
574,1592,266,169,-185
575,1592,266,169,-185
576,1592,266,169,-185
577,1592,266,169,-185
578,1592,266,169,-185
579,1592,266,169,-185
580,1592,266,169,-185
581,1592,266,169,-185
582,1592,266,169,-185
583,1592,266,169,-185
584,1592,266,169,-185
585,1592,266,169,-185
586,1592,266,169,-185
587,1592,266,169,-185
588,1591,266,168,-185
589,1591,266,168,-185
590,1592,266,169,-185
591,1592,266,169,-185
592,1592,266,169,-185
593,1592,266,169,-185
594,1592,266,169,-185
595,1592,266,169,-185
596,1592,266,169,-185
597,1592,266,169,-185
598,60,710,-1363,259
599,64,709,-1359,258
600,69,707,-1354,256
601,74,704,-1349,253
602,79,703,-1344,252
603,84,701,-1339,250
604,89,699,-1334,248
605,93,697,-1330,246
606,98,695,-1325,244
607,103,692,-1320,241
608,107,690,-1316,239
609,110,688,-1313,237
610,112,686,-1311,235
611,113,684,-1310,233
612,114,684,-1309,233
613,114,683,-1309,232
614,113,683,-1310,232
615,112,683,-1311,232
616,111,684,-1312,233
617,108,685,-1315,234
618,106,686,-1317,235
619,103,688,-1320,237
620,100,690,-1323,239
621,97,692,-1326,241
622,93,695,-1330,244
623,89,698,-1334,247
624,85,701,-1338,250
625,81,704,-1342,253
626,77,707,-1346,256
627,73,710,-1350,259
628,68,714,-1355,263
629,64,716,-1359,265
630,60,718,-1363,267
631,1592,266,169,-185
632,1592,266,169,-185
633,1592,266,169,-185
634,1592,266,169,-185
635,1592,266,169,-185
636,1592,266,169,-185
637,1592,266,169,-185
638,1592,266,169,-185
639,1592,266,169,-185
640,1592,266,169,-185
641,1592,266,169,-185
642,1592,266,169,-185
643,1592,266,169,-185
644,1592,266,169,-185
645,1592,266,169,-185
646,1592,266,169,-185
647,1592,266,169,-185
648,1592,266,169,-185
649,1592,266,169,-185
650,1592,266,169,-185
651,1592,266,169,-185
652,1592,266,169,-185
653,1592,266,169,-185
654,1592,266,169,-185
655,60,728,-1363,277
656,64,726,-1359,275
657,68,724,-1355,273
658,73,721,-1350,270
659,78,717,-1345,266
660,83,713,-1340,262
661,87,711,-1336,260
662,91,707,-1332,256
663,96,705,-1327,254
664,101,701,-1322,250
665,106,698,-1317,247
666,110,696,-1313,245
667,115,694,-1308,243
668,118,692,-1305,241
669,121,690,-1302,239
670,124,689,-1299,238
671,125,689,-1298,238
672,125,689,-1298,238
673,125,690,-1298,239
674,124,691,-1299,240
675,123,693,-1300,242
676,121,694,-1302,243
677,119,695,-1304,244
678,117,697,-1306,246
679,115,698,-1308,247
680,113,699,-1310,248
681,111,700,-1312,249
682,109,701,-1314,250
683,106,701,-1317,250
684,103,702,-1320,251
685,103,703,-1320,252
686,102,702,-1321,251
687,101,703,-1322,252
688,101,702,-1322,251
689,101,703,-1322,252
690,101,703,-1322,252
691,100,703,-1323,252
692,100,703,-1323,252
693,100,703,-1323,252
694,99,703,-1324,252
695,98,704,-1325,253
696,97,704,-1326,253
697,96,705,-1327,254
698,94,707,-1329,256
699,94,707,-1329,256
700,93,707,-1330,256
701,93,707,-1330,256
702,92,707,-1331,256
703,92,707,-1331,256
704,93,707,-1330,256
705,94,705,-1329,254
706,95,703,-1328,252
707,98,696,-1325,245
708,98,694,-1325,243
709,99,691,-1324,240
710,98,689,-1325,238
711,98,685,-1325,234
712,108,633,-1315,182
713,89,683,-1334,232
714,105,631,-1318,180
715,84,683,-1339,232
716,81,682,-1342,231
717,79,682,-1344,231
718,77,681,-1346,230
719,75,683,-1348,232
720,75,684,-1348,233
721,74,686,-1349,235
722,74,689,-1349,238
723,75,694,-1348,243
724,79,695,-1344,244
725,82,695,-1341,244
726,87,699,-1336,248
727,90,701,-1333,250
728,94,705,-1329,254
729,98,706,-1325,255
730,102,705,-1321,254
731,106,705,-1317,254
732,111,703,-1312,252
733,116,699,-1307,248
734,122,691,-1301,240
735,129,686,-1294,235
736,137,676,-1286,225
737,143,669,-1280,218
738,148,665,-1275,214
739,153,658,-1270,207
740,158,655,-1265,204
741,163,653,-1260,202
742,166,649,-1257,198
743,170,648,-1253,197
744,174,644,-1249,193
745,175,642,-1248,191
746,177,641,-1246,190
747,179,643,-1244,192
748,182,643,-1241,192
749,184,648,-1239,197
750,185,655,-1238,204
751,184,660,-1239,209
752,182,664,-1241,213
753,178,669,-1245,218
754,173,673,-1250,222
755,165,678,-1258,227
756,158,683,-1265,232
757,148,687,-1275,236
758,138,691,-1285,240
759,127,695,-1296,244
760,116,699,-1307,248
761,106,702,-1317,251
762,97,704,-1326,253
763,89,706,-1334,255
764,84,706,-1339,255
765,76,706,-1347,255
766,70,706,-1353,255
767,64,704,-1359,253
768,59,704,-1364,253
769,1592,266,169,-185
770,1592,266,169,-185
771,1592,266,169,-185
772,1592,266,169,-185
773,1592,266,169,-185
774,1592,266,169,-185
775,1592,266,169,-185
776,1592,266,169,-185
777,1592,266,169,-185
778,1592,266,169,-185
779,1592,266,169,-185
780,1592,266,169,-185
781,1592,266,169,-185
782,1592,265,169,-186
783,1592,265,169,-186
784,1592,265,169,-186
785,1592,265,169,-186
786,1592,265,169,-186
787,1592,265,169,-186
788,1592,265,169,-186
789,1592,265,169,-186
790,1592,265,169,-186
791,1592,265,169,-186
792,1592,265,169,-186
793,1592,265,169,-186
794,1592,265,169,-186
795,1592,265,169,-186
796,56,782,-1367,331
797,59,789,-1364,338
798,61,796,-1362,345
799,63,803,-1360,352
800,64,810,-1359,359
801,66,817,-1357,366
802,67,824,-1356,373
803,68,830,-1355,379
804,68,835,-1355,384
805,68,839,-1355,388
806,67,842,-1356,391
807,66,844,-1357,393
808,65,844,-1358,393
809,63,842,-1360,391
810,61,839,-1362,388
811,59,834,-1364,383
812,57,826,-1366,375
813,1592,265,169,-186
814,1592,265,169,-186
815,1592,265,169,-186
816,1592,265,169,-186
817,1592,265,169,-186
818,1592,265,169,-186
819,1592,265,169,-186
820,1592,265,169,-186
821,1591,265,168,-186
822,1591,265,168,-186
823,1591,266,168,-185
824,1591,266,168,-185
825,1591,266,168,-185
826,1591,265,168,-186
827,1592,266,169,-185
828,1592,266,169,-185
829,1592,266,169,-185
830,1592,266,169,-185
831,1592,265,169,-186
832,1592,265,169,-186
833,1592,266,169,-185
834,1592,265,169,-186
835,1592,265,169,-186
836,1592,265,169,-186
837,1592,265,169,-186
838,1592,265,169,-186
839,1592,265,169,-186
840,1592,265,169,-186
841,1592,265,169,-186
842,1592,265,169,-186
843,1592,265,169,-186
844,1592,265,169,-186
845,1592,265,169,-186
846,61,783,-1362,332
847,62,785,-1361,334
848,63,785,-1360,334
849,64,782,-1359,331
850,64,778,-1359,327
851,64,772,-1359,321
852,63,764,-1360,313
853,63,755,-1360,304
854,62,745,-1361,294
855,62,734,-1361,283
856,61,724,-1362,273
857,60,714,-1363,263
858,59,705,-1364,254
859,59,698,-1364,247
860,1592,265,169,-186
861,1592,265,169,-186
862,1592,265,169,-186
863,1592,265,169,-186
864,1592,265,169,-186
865,1592,266,169,-185
866,1592,265,169,-186
867,1592,265,169,-186
868,1592,265,169,-186
869,1592,265,169,-186
870,1592,265,169,-186
871,1592,265,169,-186
872,1592,265,169,-186
873,1592,265,169,-186
874,1592,265,169,-186
875,1592,265,169,-186
876,1592,265,169,-186
877,1592,265,169,-186
878,1591,265,168,-186
879,1591,265,168,-186
880,1592,265,169,-186
881,1592,265,169,-186
882,1592,265,169,-186
883,1591,265,168,-186
884,1591,265,168,-186
885,1592,265,169,-186
886,1591,265,168,-186
887,1592,265,169,-186
888,1592,265,169,-186
889,1591,265,168,-186
890,1591,265,168,-186
891,1591,265,168,-186
892,1592,265,169,-186
893,60,726,-1363,275
894,61,718,-1362,267
895,61,710,-1362,259
896,61,701,-1362,250
897,60,692,-1363,241
898,59,684,-1364,233
899,1592,265,169,-186
900,1592,265,169,-186
901,1592,265,169,-186
902,1592,265,169,-186
903,1592,265,169,-186
904,1592,265,169,-186
905,1592,265,169,-186
906,1592,265,169,-186
907,1592,265,169,-186
908,1592,265,169,-186
909,1592,265,169,-186
910,1592,265,169,-186
911,1592,265,169,-186
912,1592,265,169,-186
913,1592,265,169,-186
914,1592,265,169,-186
915,1592,265,169,-186
916,1592,265,169,-186
917,1592,265,169,-186
918,1592,265,169,-186
919,1591,265,168,-186
920,1592,265,169,-186
921,1592,265,169,-186
922,1592,265,169,-186
923,1592,265,169,-186
924,1592,265,169,-186
925,1592,266,169,-185
926,1592,265,169,-186
927,1592,265,169,-186
928,1592,265,169,-186
929,1592,265,169,-186
930,1592,265,169,-186
931,1592,265,169,-186
932,1592,265,169,-186
933,1591,265,168,-186
934,1592,265,169,-186
935,1591,265,168,-186
936,1592,265,169,-186
937,1591,265,168,-186
938,1592,266,169,-185
939,1592,265,169,-186
940,1592,266,169,-185
941,1592,266,169,-185
942,1592,266,169,-185
943,1592,266,169,-185
944,1592,266,169,-185
945,1592,266,169,-185
946,1592,266,169,-185
947,1592,266,169,-185
948,1592,266,169,-185
949,1592,266,169,-185
950,1592,266,169,-185
951,1592,266,169,-185
952,1592,266,169,-185
953,1592,266,169,-185
954,1592,266,169,-185
955,1593,266,170,-185
956,1592,266,169,-185
957,1593,266,170,-185
958,1593,266,170,-185
959,1593,266,170,-185
960,1593,266,170,-185
961,1593,266,170,-185
962,1593,266,170,-185
963,1592,266,169,-185
964,1593,266,170,-185
965,1593,266,170,-185
966,1593,266,170,-185
967,1593,266,170,-185
968,1593,266,170,-185
969,1593,266,170,-185
970,1593,266,170,-185
971,1593,266,170,-185
972,1592,266,169,-185
973,1592,266,169,-185
974,1592,266,169,-185
975,1593,266,170,-185
976,1593,266,170,-185
977,1593,266,170,-185
978,1593,266,170,-185
979,1593,266,170,-185
980,1593,266,170,-185
981,1593,266,170,-185
982,1593,266,170,-185
983,1593,266,170,-185
984,1593,266,170,-185
985,1593,266,170,-185
986,1593,266,170,-185
987,1593,266,170,-185
988,1593,266,170,-185
989,1593,266,170,-185
990,1592,266,169,-185
991,1593,266,170,-185
992,1593,266,170,-185
993,1592,266,169,-185
994,1592,266,169,-185
995,1592,266,169,-185
996,1593,266,170,-185
997,1593,266,170,-185
998,1592,266,169,-185
999,1592,266,169,-185
1000,1592,266,169,-185
1001,1592,266,169,-185
1002,1593,266,170,-185
1003,1593,266,170,-185
1004,1593,266,170,-185
1005,1593,266,170,-185
1006,1593,266,170,-185
1007,1593,266,170,-185
1008,1593,266,170,-185
1009,1593,266,170,-185
1010,1593,266,170,-185
1011,1593,266,170,-185
1012,1593,266,170,-185
1013,1593,266,170,-185
1014,1593,266,170,-185
1015,1593,266,170,-185
1016,1593,266,170,-185
1017,1593,266,170,-185
1018,1593,266,170,-185
1019,1593,266,170,-185
1020,1593,266,170,-185
1021,1593,266,170,-185
1022,1593,266,170,-185
1023,1593,266,170,-185
1024,1593,266,170,-185
1025,1593,266,170,-185
1026,1593,266,170,-185
1027,1593,266,170,-185
1028,1592,266,169,-185
1029,1593,266,170,-185
1030,1593,266,170,-185
1031,1592,266,169,-185
1032,1592,266,169,-185
1033,1592,266,169,-185
1034,1593,266,170,-185
1035,1592,266,169,-185
1036,1592,266,169,-185
1037,1592,266,169,-185
1038,1593,266,170,-185
1039,1593,266,170,-185
1040,1593,266,170,-185
1041,1593,266,170,-185
1042,1593,266,170,-185
1043,1593,266,170,-185
1044,1593,266,170,-185
1045,1593,266,170,-185
1046,1593,266,170,-185
1047,1593,266,170,-185
1048,1592,266,169,-185
1049,1593,266,170,-185
1050,1593,266,170,-185
1051,1592,266,169,-185
1052,1592,266,169,-185
1053,1592,266,169,-185
1054,1592,266,169,-185
1055,1592,266,169,-185
1056,1592,266,169,-185
1057,1592,266,169,-185
1058,1592,266,169,-185
1059,1592,266,169,-185
1060,1592,266,169,-185
1061,1592,266,169,-185
1062,1592,266,169,-185
1063,1592,266,169,-185
1064,1592,266,169,-185
1065,1592,266,169,-185
1066,1592,266,169,-185
1067,1592,266,169,-185
1068,1592,266,169,-185
1069,1592,266,169,-185
1070,1592,266,169,-185
1071,1592,266,169,-185
1072,1592,266,169,-185
1073,1592,266,169,-185
1074,1592,266,169,-185
1075,1592,266,169,-185
1076,1592,266,169,-185
1077,1592,266,169,-185
1078,1592,266,169,-185
1079,1592,266,169,-185
1080,1592,266,169,-185
1081,1592,266,169,-185
1082,1592,266,169,-185
1083,1592,266,169,-185
1084,1592,266,169,-185
1085,1592,266,169,-185
1086,1592,266,169,-185
1087,1592,266,169,-185
1088,1592,266,169,-185
1089,1592,266,169,-185
1090,1592,266,169,-185
1091,1592,266,169,-185
1092,1592,266,169,-185
1093,1592,266,169,-185
1094,1592,266,169,-185
1095,1592,266,169,-185
1096,1592,266,169,-185
1097,1592,266,169,-185
1098,1592,266,169,-185
1099,1592,266,169,-185
1100,1592,266,169,-185
1101,1592,266,169,-185
1102,1592,266,169,-185
1103,1592,266,169,-185
1104,1592,266,169,-185
1105,1592,266,169,-185
1106,1592,266,169,-185
1107,1592,266,169,-185
1108,1592,266,169,-185
1109,1592,266,169,-185
1110,1592,266,169,-185
1111,1592,266,169,-185
1112,1592,266,169,-185
1113,1592,266,169,-185
1114,1592,266,169,-185
1115,1592,266,169,-185
1116,1592,266,169,-185
1117,1592,266,169,-185
1118,1592,266,169,-185
1119,1592,266,169,-185
1120,1592,266,169,-185
1121,1592,266,169,-185
1122,1592,266,169,-185
1123,1592,266,169,-185
1124,1592,266,169,-185
1125,1592,266,169,-185
1126,1592,266,169,-185
1127,1592,266,169,-185
1128,1592,266,169,-185
1129,1592,266,169,-185
1130,1592,266,169,-185
1131,1592,266,169,-185
1132,1592,266,169,-185
1133,1592,266,169,-185
1134,1592,266,169,-185
1135,1592,266,169,-185
1136,1592,266,169,-185
1137,1592,266,169,-185
1138,1592,266,169,-185
1139,1592,266,169,-185
1140,1592,266,169,-185
