frame,x,y,dx_from_ref,dy_from_ref
927,699,301,58,5
928,700,301,59,5
929,701,301,60,5
930,702,301,61,5
931,703,302,62,6
932,703,302,62,6
933,704,302,63,6
934,704,301,63,5
935,704,302,63,6
936,703,302,62,6
937,703,302,62,6
938,702,302,61,6
939,700,302,59,6
940,699,301,58,5
941,698,301,57,5
942,696,301,55,5
943,694,301,53,5
944,692,301,51,5
945,690,301,49,5
946,687,301,46,5
947,686,301,45,5
948,684,301,43,5
949,682,301,41,5
950,681,300,40,4
951,679,300,38,4
952,676,300,35,4
953,673,300,32,4
954,670,300,29,4
955,668,300,27,4
956,666,300,25,4
957,664,300,23,4
958,663,300,22,4
959,663,300,22,4
960,663,299,22,3
961,662,299,21,3
962,662,299,21,3
963,662,299,21,3
964,661,299,20,3
965,662,299,21,3
966,662,299,21,3
967,662,299,21,3
968,663,299,22,3
969,663,299,22,3
970,664,300,23,4
971,665,300,24,4
972,665,300,24,4
973,667,300,26,4
974,669,300,28,4
975,671,300,30,4
976,674,300,33,4
977,677,301,36,5
978,680,301,39,5
979,682,301,41,5
980,684,301,43,5
981,686,301,45,5
982,688,301,47,5
983,689,301,48,5
984,691,301,50,5
985,693,301,52,5
986,695,301,54,5
987,696,301,55,5
988,698,301,57,5
989,699,301,58,5
990,701,302,60,6
991,702,301,61,5
992,703,301,62,5
993,704,301,63,5
994,704,301,63,5
995,704,301,63,5
996,704,302,63,6
997,703,301,62,5
998,703,302,62,6
999,701,301,60,5
1000,700,301,59,5
1001,699,301,58,5
1002,697,301,56,5
1003,696,301,55,5
1004,695,301,54,5
1005,694,301,53,5
1006,692,301,51,5
1007,691,301,50,5
1008,689,301,48,5
1009,687,301,46,5
1010,684,301,43,5
1011,681,300,40,4
1012,678,300,37,4
1013,676,300,35,4
1014,673,300,32,4
1015,671,300,30,4
1016,670,300,29,4
1017,668,300,27,4
1018,667,300,26,4
1019,666,300,25,4
1020,665,300,24,4
1021,663,300,22,4
1022,663,299,22,3
1023,662,299,21,3
1024,662,299,21,3
1025,662,299,21,3
1026,662,299,21,3
1027,662,299,21,3
1028,661,299,20,3
1029,661,299,20,3
1030,661,299,20,3
1031,662,300,21,4
1032,663,300,22,4
1033,665,300,24,4
1034,667,300,26,4
1035,670,300,29,4
1036,672,300,31,4
1037,674,300,33,4
1038,676,300,35,4
1039,678,300,37,4
1040,679,301,38,5
1041,681,301,40,5
1042,683,301,42,5
1043,685,301,44,5
1044,688,301,47,5
1045,690,301,49,5
1046,692,301,51,5
1047,694,301,53,5
1048,696,301,55,5
1049,697,301,56,5
1050,699,301,58,5
1051,701,302,60,6
1052,702,302,61,6
1053,703,302,62,6
1054,703,301,62,5
1055,704,302,63,6
1056,704,302,63,6
1057,703,302,62,6
1058,702,301,61,5
1059,702,301,61,5
1060,701,301,60,5
1061,700,301,59,5
1062,700,301,59,5
1063,699,302,58,6
1064,699,302,58,6
1065,698,302,57,6
1066,696,302,55,6
1067,695,301,54,5
1068,692,301,51,5
1069,689,301,48,5
1070,686,301,45,5
1071,683,301,42,5
1072,681,301,40,5
1073,680,300,39,4
1074,678,300,37,4
1075,677,300,36,4
1076,675,300,34,4
1077,673,300,32,4
1078,671,300,30,4
1079,668,300,27,4
1080,666,300,25,4
1081,664,300,23,4
1082,663,300,22,4
1083,663,300,22,4
1084,663,299,22,3
1085,663,299,22,3
1086,662,299,21,3
1087,662,299,21,3
1088,662,299,21,3
1089,661,299,20,3
1090,661,299,20,3
1091,662,299,21,3
1092,663,300,22,4
1093,664,300,23,4
1094,665,300,24,4
1095,667,300,26,4
1096,668,300,27,4
1097,670,300,29,4
1098,671,300,30,4
1099,673,300,32,4
1100,675,301,34,5
1101,677,300,36,4
1102,680,300,39,4
1103,682,300,41,4
1104,685,301,44,5
1105,687,301,46,5
1106,689,301,48,5
1107,691,301,50,5
1108,693,301,52,5
1109,694,301,53,5
1110,695,301,54,5
1111,697,301,56,5
1112,698,301,57,5
1113,700,301,59,5
1114,701,301,60,5
1115,702,301,61,5
1116,703,301,62,5
1117,704,302,63,6
1118,704,302,63,6
1119,703,301,62,5
1120,702,301,61,5
1121,701,302,60,6
1122,701,302,60,6
1123,700,301,59,5
1124,700,301,59,5
1125,699,302,58,6
1126,698,302,57,6
1127,697,302,56,6
1128,695,301,54,5
1129,693,301,52,5
1130,691,301,50,5
1131,688,301,47,5
1132,686,301,45,5
1133,684,301,43,5
1134,682,301,41,5
1135,680,301,39,5
1136,678,301,37,5
1137,676,300,35,4
1138,674,300,33,4
1139,672,300,31,4
1140,670,300,29,4
1141,668,300,27,4
1142,666,300,25,4
1143,665,300,24,4
1144,664,300,23,4
1145,663,300,22,4
1146,663,299,22,3
1147,662,299,21,3
1148,662,300,21,4
1149,662,299,21,3
1150,661,299,20,3
1151,661,299,20,3
1152,661,299,20,3
1153,662,300,21,4
1154,663,300,22,4
1155,665,300,24,4
1156,666,300,25,4
1157,667,300,26,4
1158,669,300,28,4
1159,670,300,29,4
1160,672,300,31,4
1161,673,300,32,4
1162,675,300,34,4
1163,677,301,36,5
1164,680,301,39,5
1165,683,301,42,5
1166,686,301,45,5
1167,688,301,47,5
1168,690,301,49,5
1169,692,301,51,5
1170,693,301,52,5
1171,694,301,53,5
1172,696,301,55,5
1173,697,301,56,5
1174,698,301,57,5
1175,699,301,58,5
1176,701,301,60,5
1177,701,302,60,6
1178,702,302,61,6
1179,703,302,62,6
1180,703,302,62,6
1181,703,301,62,5
1182,703,302,62,6
1183,702,301,61,5
1184,701,301,60,5
1185,701,302,60,6
1186,699,301,58,5
1187,698,301,57,5
1188,696,301,55,5
1189,695,301,54,5
1190,693,301,52,5
1191,691,301,50,5
1192,689,301,48,5
1193,688,301,47,5
1194,686,301,45,5
1195,685,301,44,5
1196,683,301,42,5
1197,681,300,40,4
1198,678,300,37,4
1199,675,300,34,4
1200,673,300,32,4
1201,670,300,29,4
1202,668,300,27,4
1203,667,300,26,4
1204,666,300,25,4
1205,665,300,24,4
1206,664,300,23,4
1207,663,300,22,4
1208,663,299,22,3
1209,662,299,21,3
1210,662,299,21,3
1211,662,299,21,3
1212,662,300,21,4
1213,662,299,21,3
1214,663,299,22,3
1215,663,300,22,4
1216,663,300,22,4
1217,664,300,23,4
1218,665,300,24,4
1219,666,300,25,4
1220,668,300,27,4
1221,670,300,29,4
1222,672,300,31,4
1223,675,300,34,4
1224,678,300,37,4
1225,680,301,39,5
1226,682,301,41,5
1227,683,301,42,5
1228,685,301,44,5
1229,687,301,46,5
1230,689,301,48,5
1231,691,301,50,5
1232,693,301,52,5
1233,695,301,54,5
1234,696,301,55,5
1235,698,301,57,5
1236,699,301,58,5
1237,700,301,59,5
1238,701,301,60,5
1239,702,302,61,6
1240,703,301,62,5
1241,703,302,62,6
1242,703,302,62,6
1243,703,302,62,6
1244,702,301,61,5
1245,701,302,60,6
1246,700,301,59,5
1247,699,301,58,5
1248,698,301,57,5
1249,697,301,56,5
1250,696,301,55,5
1251,695,301,54,5
1252,694,301,53,5
1253,692,301,51,5
1254,691,301,50,5
1255,689,301,48,5
1256,686,301,45,5
1257,683,301,42,5
1258,680,300,39,4
1259,678,300,37,4
1260,676,300,35,4
1261,674,300,33,4
1262,673,300,32,4
1263,671,300,30,4
1264,669,300,28,4
1265,668,300,27,4
1266,666,300,25,4
1267,665,300,24,4
1268,664,300,23,4
1269,663,300,22,4
1270,663,300,22,4
1271,663,300,22,4
1272,663,300,22,4
1273,662,300,21,4
1274,662,299,21,3
1275,661,299,20,3
1276,661,299,20,3
1277,662,300,21,4
1278,663,300,22,4
1279,664,300,23,4
1280,666,300,25,4
1281,668,300,27,4
1282,671,300,30,4
1283,672,300,31,4
1284,674,300,33,4
1285,675,300,34,4
1286,677,300,36,4
1287,678,300,37,4
1288,680,301,39,5
1289,683,301,42,5
1290,685,301,44,5
1291,688,301,47,5
1292,690,301,49,5
1293,692,301,51,5
1294,693,301,52,5
1295,695,301,54,5
1296,696,301,55,5
1297,698,301,57,5
1298,699,301,58,5
1299,700,301,59,5
1300,701,302,60,6
1301,702,302,61,6
1302,702,301,61,5
1303,702,302,61,6
1304,702,302,61,6
1305,701,301,60,5
1306,701,302,60,6
1307,700,302,59,6
1308,700,302,59,6
1309,699,301,58,5
1310,699,301,58,5
1311,698,301,57,5
1312,697,302,56,6
1313,695,301,54,5
1314,693,301,52,5
1315,691,301,50,5
1316,688,301,47,5
1317,686,301,45,5
1318,684,301,43,5
1319,682,301,41,5
1320,681,301,40,5
1321,679,301,38,5
1322,677,300,36,4
1323,675,300,34,4
1324,673,300,32,4
1325,671,300,30,4
1326,668,300,27,4
1327,667,300,26,4
1328,666,300,25,4
1329,665,300,24,4
1330,664,300,23,4
1331,664,300,23,4
1332,663,300,22,4
1333,663,300,22,4
1334,662,299,21,3
1335,662,300,21,4
1336,662,300,21,4
1337,662,300,21,4
1338,662,300,21,4
1339,663,300,22,4
1340,664,300,23,4
1341,666,300,25,4
1342,667,300,26,4
1343,669,300,28,4
1344,670,300,29,4
1345,672,300,31,4
1346,673,300,32,4
1347,675,300,34,4
1348,677,300,36,4
1349,679,301,38,5
1350,682,301,41,5
1351,684,301,43,5
1352,686,301,45,5
1353,688,301,47,5
1354,690,301,49,5
1355,692,301,51,5
1356,693,301,52,5
1357,694,301,53,5
