frame,x,y,dx_from_ref,dy_from_ref
100,1113,501,46,-2
101,1121,502,54,-1
102,1127,504,60,1
103,1133,505,66,2
104,1137,505,70,2
105,1140,505,73,2
106,1142,504,75,1
107,1142,503,75,0
108,1140,503,73,0
109,1136,504,69,1
110,1131,505,64,2
111,1125,505,58,2
112,1118,504,51,1
113,1110,502,43,-1
114,1100,501,33,-2
115,1091,500,24,-3
116,1080,499,13,-4
117,1069,500,2,-3
118,1059,500,-8,-3
119,1048,500,-19,-3
120,1038,499,-29,-4
121,1029,498,-38,-5
122,1020,497,-47,-6
123,1012,497,-55,-6
124,1006,497,-61,-6
125,1000,498,-67,-5
126,996,499,-71,-4
127,994,498,-73,-5
128,993,497,-74,-6
129,994,496,-73,-7
130,996,496,-71,-7
131,1000,497,-67,-6
132,1005,498,-62,-5
133,1011,498,-56,-5
134,1019,499,-48,-4
135,1027,498,-40,-5
136,1037,498,-30,-5
137,1047,498,-20,-5
138,1057,498,-10,-5
139,1068,499,1,-4
140,1078,501,11,-2
141,1089,502,22,-1
142,1099,502,32,-1
143,1108,502,41,-1
144,1116,502,49,-1
145,1124,502,57,-1
146,1130,503,63,0
147,1134,504,67,1
148,1138,505,71,2
149,1140,505,73,2
150,1140,505,73,2
151,1139,504,72,1
152,1136,503,69,0
153,1132,503,65,0
154,1127,503,60,0
155,1120,503,53,0
156,1112,503,45,0
157,1103,502,36,-1
158,1094,501,27,-2
159,1084,500,17,-3
160,1073,499,6,-4
161,1063,498,-4,-5
162,1052,499,-15,-4
163,1042,499,-25,-4
164,1032,499,-35,-4
165,1024,498,-43,-5
166,1016,497,-51,-6
167,1009,497,-58,-6
168,1003,497,-64,-6
169,999,497,-68,-6
170,996,498,-71,-5
171,994,498,-73,-5
172,994,498,-73,-5
173,996,497,-71,-6
174,999,497,-68,-6
175,1004,496,-63,-7
176,1009,497,-58,-6
177,1017,498,-50,-5
178,1024,498,-43,-5
179,1033,499,-34,-4
180,1043,498,-24,-5
181,1053,498,-14,-5
182,1064,499,-3,-4
183,1074,499,7,-4
184,1085,500,18,-3
185,1094,501,27,-2
186,1104,502,37,-1
187,1112,503,45,0
188,1120,503,53,0
189,1127,503,60,0
190,1132,503,65,0
191,1136,504,69,1
192,1138,504,71,1
193,1139,505,72,2
194,1138,505,71,2
195,1136,505,69,2
196,1133,504,66,1
197,1128,503,61,0
198,1122,502,55,-1
199,1114,502,47,-1
200,1106,502,39,-1
201,1097,502,30,-1
202,1087,501,20,-2
203,1077,500,10,-3
204,1067,499,0,-4
205,1056,498,-11,-5
206,1046,498,-21,-5
207,1037,499,-30,-4
208,1027,499,-40,-4
209,1019,498,-48,-5
210,1012,498,-55,-5
211,1006,497,-61,-6
212,1001,497,-66,-6
213,998,497,-69,-6
214,996,497,-71,-6
215,996,497,-71,-6
216,996,498,-71,-5
217,999,498,-68,-5
218,1003,497,-64,-6
219,1008,497,-59,-6
220,1015,497,-52,-6
221,1022,498,-45,-5
222,1031,498,-36,-5
223,1040,499,-27,-4
224,1050,499,-17,-4
225,1060,500,-7,-3
226,1070,499,3,-4
227,1081,500,14,-3
228,1091,500,24,-3
229,1100,501,33,-2
230,1109,502,42,-1
231,1116,503,49,0
232,1123,504,56,1
233,1129,504,62,1
234,1133,503,66,0
235,1136,504,69,1
236,1138,504,71,1
237,1138,504,71,1
238,1136,505,69,2
239,1133,504,66,1
240,1129,504,62,1
241,1123,503,56,0
242,1117,502,50,-1
243,1109,501,42,-2
244,1100,501,33,-2
245,1091,501,24,-2
246,1081,501,14,-2
247,1071,500,4,-3
248,1060,499,-7,-4
249,1050,498,-17,-5
250,1041,498,-26,-5
251,1032,498,-35,-5
252,1023,498,-44,-5
253,1016,498,-51,-5
254,1009,498,-58,-5
255,1004,498,-63,-5
256,1000,497,-67,-6
257,998,497,-69,-6
258,997,497,-70,-6
259,997,497,-70,-6
260,999,497,-68,-6
261,1002,498,-65,-5
262,1007,498,-60,-5
263,1013,498,-54,-5
264,1020,497,-47,-6
265,1028,497,-39,-6
266,1037,498,-30,-5
267,1046,499,-21,-4
268,1056,500,-11,-3
269,1066,500,-1,-3
270,1076,500,9,-3
271,1086,500,19,-3
272,1096,501,29,-2
273,1105,501,38,-2
274,1113,502,46,-1
275,1120,503,53,0
276,1126,504,59,1
277,1131,504,64,1
278,1134,504,67,1
279,1136,504,69,1
280,1137,504,70,1
281,1136,504,69,1
282,1134,504,67,1
283,1130,504,63,1
284,1124,504,57,1
285,1118,503,51,0
286,1111,502,44,-1
287,1103,501,36,-2
288,1094,500,27,-3
289,1084,500,17,-3
290,1074,500,7,-3
291,1064,500,-3,-3
292,1054,499,-13,-4
293,1044,498,-23,-5
294,1035,498,-32,-5
295,1027,497,-40,-6
296,1019,497,-48,-6
297,1012,498,-55,-5
298,1007,498,-60,-5
299,1003,498,-64,-5
300,1000,498,-67,-5
301,998,497,-69,-6
302,998,497,-69,-6
303,999,497,-68,-6
304,1002,497,-65,-6
305,1006,498,-61,-5
306,1012,498,-55,-5
307,1018,498,-49,-5
308,1026,498,-41,-5
309,1034,498,-33,-5
310,1043,498,-24,-5
311,1053,499,-14,-4
312,1063,499,-4,-4
313,1073,500,6,-3
314,1083,501,16,-2
315,1092,501,25,-2
316,1101,501,34,-2
317,1109,501,42,-2
318,1117,502,50,-1
319,1123,503,56,0
320,1128,504,61,1
321,1132,504,65,1
322,1134,504,67,1
323,1136,504,69,1
324,1135,504,68,1
325,1134,503,67,0
326,1130,503,63,0
327,1126,503,59,0
328,1120,503,53,0
329,1113,503,46,0
330,1105,502,38,-1
331,1097,501,30,-2
332,1087,500,20,-3
333,1078,500,11,-3
334,1068,499,1,-4
335,1058,499,-9,-4
336,1048,499,-19,-4
337,1039,499,-28,-4
338,1030,498,-37,-5
339,1023,497,-44,-6
340,1016,497,-51,-6
341,1010,497,-57,-6
342,1005,497,-62,-6
343,1002,497,-65,-6
344,1000,497,-67,-6
345,999,497,-68,-6
346,1000,497,-67,-6
347,1002,497,-65,-6
348,1006,497,-61,-6
349,1010,497,-57,-6
350,1016,498,-51,-5
351,1023,498,-44,-5
352,1031,498,-36,-5
353,1040,498,-27,-5
354,1049,498,-18,-5
355,1059,499,-8,-4
356,1069,499,2,-4
357,1079,500,12,-3
358,1088,501,21,-2
359,1097,501,30,-2
360,1106,502,39,-1
361,1113,502,46,-1
362,1120,502,53,-1
363,1126,503,59,0
364,1130,504,63,1
365,1133,504,66,1
366,1134,504,67,1
367,1134,504,67,1
368,1133,504,66,1
369,1131,503,64,0
370,1127,503,60,0
371,1122,503,55,0
372,1115,503,48,0
373,1108,502,41,-1
374,1099,502,32,-1
375,1091,501,24,-2
376,1081,500,14,-3
377,1072,500,5,-3
378,1062,499,-5,-4
379,1052,499,-15,-4
380,1043,499,-24,-4
381,1034,498,-33,-5
382,1026,498,-41,-5
383,1019,498,-48,-5
384,1013,497,-54,-6
385,1008,497,-59,-6
386,1004,497,-63,-6
387,1001,498,-66,-5
388,1000,498,-67,-5
389,1000,497,-67,-6
390,1002,497,-65,-6
391,1005,497,-62,-6
392,1009,497,-58,-6
393,1015,497,-52,-6
394,1022,498,-45,-5
395,1029,498,-38,-5
396,1038,498,-29,-5
397,1046,498,-21,-5
398,1056,499,-11,-4
399,1065,499,-2,-4
400,1075,499,8,-4
401,1085,500,18,-3
402,1094,501,27,-2
403,1102,501,35,-2
404,1110,502,43,-1
405,1117,503,50,0
406,1123,503,56,0
407,1128,503,61,0
408,1131,503,64,0
409,1133,504,66,1
410,1134,504,67,1
411,1133,504,66,1
412,1131,504,64,1
413,1127,503,60,0
414,1123,503,56,0
415,1117,502,50,-1
416,1110,502,43,-1
417,1102,501,35,-2
418,1094,501,27,-2
419,1084,501,17,-2
420,1075,500,8,-3
421,1065,499,-2,-4
422,1056,499,-11,-4
423,1047,498,-20,-5
424,1038,498,-29,-5
425,1029,498,-38,-5
426,1022,498,-45,-5
427,1015,498,-52,-5
428,1010,497,-57,-6
429,1006,497,-61,-6
430,1003,497,-64,-6
431,1001,497,-66,-6
432,1001,497,-66,-6
433,1002,497,-65,-6
434,1005,497,-62,-6
435,1008,497,-59,-6
436,1014,498,-53,-5
437,1020,497,-47,-6
438,1027,498,-40,-5
439,1035,498,-32,-5
440,1043,499,-24,-4
441,1052,499,-15,-4
442,1062,499,-5,-4
443,1071,500,4,-3
444,1081,500,14,-3
445,1090,501,23,-2
446,1099,501,32,-2
447,1107,502,40,-1
448,1114,502,47,-1
449,1120,503,53,0
450,1125,503,58,0
451,1129,503,62,0
452,1131,504,64,1
453,1132,504,65,1
454,1132,504,65,1
455,1131,504,64,1
456,1128,504,61,1
457,1124,503,57,0
458,1118,502,51,-1
459,1112,502,45,-1
460,1104,501,37,-2
461,1096,501,29,-2
462,1087,501,20,-2
463,1078,500,11,-3
464,1069,500,2,-3
465,1059,499,-8,-4
466,1050,499,-17,-4
467,1041,498,-26,-5
468,1033,498,-34,-5
469,1025,498,-42,-5
470,1018,498,-49,-5
471,1013,498,-54,-5
472,1008,498,-59,-5
473,1005,497,-62,-6
474,1003,497,-64,-6
475,1002,497,-65,-6
476,1002,497,-65,-6
477,1004,498,-63,-5
478,1008,498,-59,-5
479,1012,498,-55,-5
480,1018,498,-49,-5
481,1025,498,-42,-5
482,1032,498,-35,-5
483,1040,498,-27,-5
484,1049,499,-18,-4
485,1059,499,-8,-4
486,1068,500,1,-3
487,1077,500,10,-3
488,1086,501,19,-2
489,1095,501,28,-2
490,1103,501,36,-2
491,1111,502,44,-1
492,1117,502,50,-1
493,1122,503,55,0
494,1127,503,60,0
495,1130,504,63,1
496,1131,504,64,1
497,1131,504,64,1
498,1130,503,63,0
499,1128,503,61,0
500,1125,503,58,0
501,1120,503,53,0
502,1114,502,47,-1
503,1107,502,40,-1
504,1099,501,32,-2
505,1090,501,23,-2
506,1081,500,14,-3
507,1072,500,5,-3
508,1063,499,-4,-4
509,1054,499,-13,-4
510,1045,499,-22,-4
511,1036,498,-31,-5
512,1028,498,-39,-5
513,1021,498,-46,-5
514,1015,498,-52,-5
515,1010,498,-57,-5
516,1007,498,-60,-5
517,1004,498,-63,-5
518,1003,497,-64,-6
519,1003,497,-64,-6
520,1005,497,-62,-6
521,1007,498,-60,-5
522,1011,498,-56,-5
523,1017,498,-50,-5
524,1023,498,-44,-5
525,1030,498,-37,-5
526,1038,498,-29,-5
527,1046,499,-21,-4
528,1055,499,-12,-4
529,1065,499,-2,-4
530,1074,500,7,-3
531,1083,500,16,-3
532,1092,501,25,-2
533,1100,501,33,-2
534,1108,502,41,-1
535,1114,502,47,-1
536,1120,503,53,0
537,1124,504,57,1
538,1128,504,61,1
539,1130,504,63,1
540,1131,504,64,1
541,1130,504,63,1
542,1128,504,61,1
543,1125,503,58,0
544,1120,503,53,0
545,1115,503,48,0
546,1108,502,41,-1
547,1101,502,34,-1
548,1093,501,26,-2
549,1084,501,17,-2
550,1075,500,8,-3
551,1066,500,-1,-3
552,1057,499,-10,-4
553,1048,499,-19,-4
554,1040,498,-27,-5
555,1032,498,-35,-5
556,1024,498,-43,-5
557,1018,498,-49,-5
558,1013,498,-54,-5
559,1009,498,-58,-5
560,1006,498,-61,-5
561,1004,497,-63,-6
562,1004,498,-63,-5
563,1005,497,-62,-6
564,1007,497,-60,-6
565,1011,498,-56,-5
566,1015,498,-52,-5
567,1021,498,-46,-5
568,1028,498,-39,-5
569,1035,498,-32,-5
570,1044,499,-23,-4
571,1052,499,-15,-4
572,1061,499,-6,-4
573,1070,500,3,-3
574,1079,500,12,-3
575,1088,501,21,-2
576,1096,501,29,-2
577,1104,502,37,-1
578,1111,502,44,-1
579,1117,503,50,0
580,1122,503,55,0
581,1126,503,59,0
582,1128,504,61,1
583,1130,504,63,1
584,1130,504,63,1
585,1128,504,61,1
586,1125,503,58,0
587,1122,503,55,0
588,1116,503,49,0
589,1110,502,43,-1
590,1103,502,36,-1
591,1096,501,29,-2
592,1087,501,20,-2
593,1078,500,11,-3
594,1070,500,3,-3
595,1061,499,-6,-4
596,1052,499,-15,-4
597,1043,499,-24,-4
598,1035,499,-32,-4
599,1028,498,-39,-5
600,1023,499,-44,-4
601,1020,499,-47,-4
602,1019,499,-48,-4
603,1020,500,-47,-3
604,1022,499,-45,-4
605,1026,499,-41,-4
606,1032,498,-35,-5
