frame,x,y,dx_from_ref,dy_from_ref
704,1025,498,-42,-6
705,1016,498,-51,-6
706,1009,498,-58,-6
707,1003,498,-64,-6
708,999,497,-68,-7
709,995,497,-72,-7
710,994,497,-73,-7
711,994,497,-73,-7
712,995,497,-72,-7
713,998,497,-69,-7
714,1002,498,-65,-6
715,1008,498,-59,-6
716,1014,498,-53,-6
717,1023,498,-44,-6
718,1032,499,-35,-5
719,1041,499,-26,-5
720,1051,499,-16,-5
721,1062,500,-5,-4
722,1073,500,6,-4
723,1083,500,16,-4
724,1093,501,26,-3
725,1103,502,36,-2
726,1112,502,45,-2
727,1119,503,52,-1
728,1126,503,59,-1
729,1132,504,65,0
730,1136,504,69,0
731,1138,504,71,0
732,1140,505,73,1
733,1139,505,72,1
734,1138,505,71,1
735,1134,504,67,0
736,1130,504,63,0
737,1124,503,57,-1
738,1116,503,49,-1
739,1108,502,41,-2
740,1099,502,32,-2
741,1089,501,22,-3
742,1079,501,12,-3
743,1068,500,1,-4
744,1058,499,-9,-5
745,1048,499,-19,-5
746,1038,498,-29,-6
747,1028,499,-39,-5
748,1020,498,-47,-6
749,1012,498,-55,-6
750,1006,498,-61,-6
751,1001,497,-66,-7
752,998,497,-69,-7
753,995,497,-72,-7
754,995,497,-72,-7
755,995,497,-72,-7
756,998,497,-69,-7
757,1002,498,-65,-6
758,1007,498,-60,-6
759,1013,498,-54,-6
760,1020,498,-47,-6
761,1029,498,-38,-6
762,1038,499,-29,-5
763,1048,499,-19,-5
764,1058,499,-9,-5
765,1069,500,2,-4
766,1079,500,12,-4
767,1089,501,22,-3
768,1099,501,32,-3
769,1108,502,41,-2
770,1116,503,49,-1
771,1123,503,56,-1
772,1129,503,62,-1
773,1134,504,67,0
774,1136,504,69,0
775,1138,504,71,0
776,1138,504,71,0
777,1137,504,70,0
778,1134,504,67,0
779,1130,504,63,0
780,1125,503,58,-1
781,1118,503,51,-1
782,1111,502,44,-2
783,1102,501,35,-3
784,1093,501,26,-3
785,1083,500,16,-4
786,1072,500,5,-4
787,1062,499,-5,-5
788,1052,499,-15,-5
789,1042,499,-25,-5
790,1033,498,-34,-6
791,1024,498,-43,-6
792,1016,498,-51,-6
793,1009,498,-58,-6
794,1004,498,-63,-6
795,1000,497,-67,-7
796,997,498,-70,-6
797,996,498,-71,-6
798,996,498,-71,-6
799,998,498,-69,-6
800,1001,498,-66,-6
801,1006,498,-61,-6
802,1011,498,-56,-6
803,1018,498,-49,-6
804,1026,498,-41,-6
805,1035,498,-32,-6
806,1045,499,-22,-5
807,1055,499,-12,-5
808,1065,499,-2,-5
809,1075,500,8,-4
810,1085,501,18,-3
811,1095,501,28,-3
812,1104,502,37,-2
813,1112,502,45,-2
814,1120,503,53,-1
815,1126,503,59,-1
816,1131,504,64,0
817,1134,504,67,0
818,1137,504,70,0
819,1138,504,71,0
820,1137,504,70,0
821,1135,504,68,0
822,1131,504,64,0
823,1126,504,59,0
824,1120,503,53,-1
825,1113,502,46,-2
826,1105,502,38,-2
827,1096,501,29,-3
828,1086,501,19,-3
829,1076,500,9,-4
830,1066,500,-1,-4
831,1056,499,-11,-5
832,1046,499,-21,-5
833,1036,498,-31,-6
834,1027,498,-40,-6
835,1020,498,-47,-6
836,1012,498,-55,-6
837,1007,498,-60,-6
838,1002,498,-65,-6
839,999,498,-68,-6
840,997,497,-70,-7
841,997,498,-70,-6
842,998,498,-69,-6
843,1001,498,-66,-6
844,1005,498,-62,-6
845,1010,498,-57,-6
846,1016,498,-51,-6
847,1024,498,-43,-6
848,1032,498,-35,-6
849,1041,499,-26,-5
850,1051,499,-16,-5
851,1061,500,-6,-4
852,1071,500,4,-4
853,1081,501,14,-3
854,1091,501,24,-3
855,1100,502,33,-2
856,1109,502,42,-2
857,1116,503,49,-1
858,1123,503,56,-1
859,1128,504,61,0
860,1132,504,65,0
861,1135,505,68,1
862,1136,504,69,0
863,1136,505,69,1
864,1134,504,67,0
865,1132,504,65,0
866,1127,504,60,0
867,1122,503,55,-1
868,1115,503,48,-1
869,1107,502,40,-2
870,1098,502,31,-2
871,1089,501,22,-3
872,1079,500,12,-4
873,1069,500,2,-4
874,1059,500,-8,-4
875,1049,499,-18,-5
876,1040,499,-27,-5
877,1031,499,-36,-5
878,1023,498,-44,-6
879,1016,498,-51,-6
880,1010,498,-57,-6
881,1005,498,-62,-6
882,1001,498,-66,-6
883,999,498,-68,-6
884,998,498,-69,-6
885,999,498,-68,-6
886,1001,498,-66,-6
887,1004,498,-63,-6
888,1009,498,-58,-6
889,1015,498,-52,-6
890,1022,498,-45,-6
891,1030,498,-37,-6
892,1038,499,-29,-5
893,1048,499,-19,-5
894,1058,499,-9,-5
895,1068,500,1,-4
896,1077,500,10,-4
897,1087,501,20,-3
898,1096,501,29,-3
899,1105,502,38,-2
900,1113,502,46,-2
901,1120,503,53,-1
902,1126,504,59,0
903,1130,504,63,0
904,1133,504,66,0
905,1135,504,68,0
906,1135,504,68,0
907,1134,504,67,0
908,1132,504,65,0
909,1128,504,61,0
910,1123,504,56,0
911,1117,503,50,-1
912,1109,502,42,-2
913,1101,502,34,-2
914,1092,501,25,-3
915,1083,501,16,-3
916,1073,500,6,-4
917,1063,499,-4,-5
918,1053,499,-14,-5
919,1044,499,-23,-5
920,1035,498,-32,-6
921,1026,498,-41,-6
922,1019,498,-48,-6
923,1013,498,-54,-6
924,1007,498,-60,-6
925,1003,498,-64,-6
926,1000,497,-67,-7
927,999,498,-68,-6
928,999,498,-68,-6
929,1001,497,-66,-7
930,1004,498,-63,-6
931,1008,497,-59,-7
932,1013,498,-54,-6
933,1020,498,-47,-6
934,1027,498,-40,-6
935,1036,498,-31,-6
936,1045,499,-22,-5
937,1054,499,-13,-5
938,1064,500,-3,-4
939,1074,500,7,-4
940,1083,500,16,-4
941,1093,501,26,-3
942,1101,502,34,-2
943,1109,502,42,-2
944,1116,503,49,-1
945,1123,503,56,-1
946,1128,504,61,0
947,1131,504,64,0
948,1133,504,66,0
949,1134,504,67,0
950,1134,504,67,0
951,1132,504,65,0
952,1128,504,61,0
953,1124,503,57,-1
954,1118,503,51,-1
955,1111,502,44,-2
956,1103,502,36,-2
957,1095,502,28,-2
958,1086,501,19,-3
959,1076,500,9,-4
960,1066,500,-1,-4
961,1057,499,-10,-5
962,1047,499,-20,-5
963,1038,499,-29,-5
964,1030,498,-37,-6
965,1022,498,-45,-6
966,1016,498,-51,-6
967,1010,498,-57,-6
968,1005,498,-62,-6
969,1002,498,-65,-6
970,1001,498,-66,-6
971,1000,497,-67,-7
972,1001,498,-66,-6
973,1004,498,-63,-6
974,1007,498,-60,-6
975,1012,498,-55,-6
976,1018,498,-49,-6
977,1025,498,-42,-6
978,1033,498,-34,-6
979,1042,499,-25,-5
980,1051,499,-16,-5
981,1061,499,-6,-5
982,1070,500,3,-4
983,1080,500,13,-4
984,1089,501,22,-3
985,1098,501,31,-3
986,1106,502,39,-2
987,1113,502,46,-2
988,1120,503,53,-1
989,1125,503,58,-1
990,1129,504,62,0
991,1132,504,65,0
992,1133,504,66,0
993,1133,504,66,0
994,1132,504,65,0
995,1129,504,62,0
996,1125,504,58,0
997,1120,503,53,-1
998,1113,502,46,-2
999,1106,502,39,-2
1000,1098,501,31,-3
1001,1089,501,22,-3
1002,1079,500,12,-4
1003,1070,500,3,-4
1004,1060,499,-7,-5
1005,1051,499,-16,-5
1006,1042,499,-25,-5
1007,1033,498,-34,-6
1008,1025,498,-42,-6
1009,1019,498,-48,-6
1010,1013,498,-54,-6
1011,1008,498,-59,-6
1012,1004,498,-63,-6
1013,1002,498,-65,-6
1014,1001,498,-66,-6
1015,1001,498,-66,-6
1016,1003,498,-64,-6
1017,1006,498,-61,-6
1018,1011,498,-56,-6
