frame,x,y,dx_from_ref,dy_from_ref
1194,1078,480,-14,0
1195,1078,481,-14,1
1196,1078,480,-14,0
1197,1079,481,-13,1
1198,1080,480,-12,0
1199,1082,480,-10,0
1200,1084,480,-8,0
1201,1086,481,-6,1
1202,1088,481,-4,1
1203,1089,481,-3,1
1204,1090,481,-2,1
1205,1091,481,-1,1
1206,1092,481,0,1
1207,1094,481,2,1
1208,1095,481,3,1
1209,1097,481,5,1
1210,1099,481,7,1
1211,1101,481,9,1
1212,1102,481,10,1
1213,1103,481,11,1
1214,1104,482,12,2
1215,1104,481,12,1
1216,1104,482,12,2
1217,1105,482,13,2
1218,1106,482,14,2
1219,1107,482,15,2
1220,1108,482,16,2
1221,1108,482,16,2
1222,1108,481,16,1
1223,1107,481,15,1
1224,1106,482,14,2
1225,1105,482,13,2
1226,1104,482,12,2
1227,1103,481,11,1
1228,1102,481,10,1
1229,1101,481,9,1
1230,1101,481,9,1
1231,1100,481,8,1
1232,1099,481,7,1
1233,1097,481,5,1
1234,1095,481,3,1
1235,1093,481,1,1
1236,1091,481,-1,1
1237,1089,481,-3,1
1238,1088,481,-4,1
1239,1087,481,-5,1
1240,1086,481,-6,1
1241,1085,481,-7,1
1242,1083,481,-9,1
1243,1081,481,-11,1
1244,1080,480,-12,0
1245,1078,480,-14,0
1246,1077,481,-15,1
1247,1077,481,-15,1
1248,1077,480,-15,0
1249,1077,481,-15,1
1250,1077,481,-15,1
1251,1078,481,-14,1
1252,1077,480,-15,0
1253,1077,481,-15,1
1254,1076,480,-16,0
1255,1076,480,-16,0
1256,1076,480,-16,0
1257,1078,481,-14,1
1258,1079,480,-13,0
1259,1081,481,-11,1
1260,1082,481,-10,1
1261,1084,481,-8,1
1262,1085,481,-7,1
1263,1086,481,-6,1
1264,1087,481,-5,1
1265,1088,481,-4,1
1266,1090,481,-2,1
1267,1092,481,0,1
1268,1094,481,2,1
1269,1096,481,4,1
1270,1097,481,5,1
1271,1098,481,6,1
1272,1099,482,7,2
1273,1100,482,8,2
1274,1101,482,9,2
1275,1102,482,10,2
1276,1104,482,12,2
1277,1106,482,14,2
1278,1107,482,15,2
1279,1108,482,16,2
1280,1108,482,16,2
1281,1107,481,15,1
1282,1107,481,15,1
1283,1106,481,14,1
1284,1106,482,14,2
1285,1105,481,13,1
1286,1105,482,13,2
1287,1105,482,13,2
1288,1105,481,13,1
1289,1104,482,12,2
1290,1103,482,11,2
1291,1102,481,10,1
1292,1100,482,8,2
1293,1098,482,6,2
1294,1097,481,5,1
1295,1096,481,4,1
1296,1095,481,3,1
1297,1093,481,1,1
1298,1092,481,0,1
1299,1089,481,-3,1
1300,1087,481,-5,1
1301,1085,481,-7,1
1302,1084,481,-8,1
1303,1083,481,-9,1
1304,1082,481,-10,1
1305,1082,481,-10,1
1306,1081,481,-11,1
1307,1080,481,-12,1
1308,1079,481,-13,1
1309,1078,481,-14,1
1310,1077,480,-15,0
1311,1076,480,-16,0
1312,1075,480,-17,0
1313,1075,480,-17,0
1314,1076,480,-16,0
1315,1076,480,-16,0
1316,1077,480,-15,0
1317,1078,480,-14,0
1318,1078,481,-14,1
1319,1079,481,-13,1
1320,1080,481,-12,1
1321,1081,481,-11,1
1322,1082,481,-10,1
1323,1084,480,-8,0
1324,1086,481,-6,1
1325,1087,481,-5,1
1326,1088,481,-4,1
1327,1089,481,-3,1
1328,1090,481,-2,1
1329,1091,481,-1,1
1330,1093,481,1,1
1331,1095,481,3,1
1332,1097,481,5,1
1333,1099,482,7,2
1334,1101,482,9,2
1335,1102,482,10,2
1336,1103,482,11,2
1337,1104,482,12,2
1338,1104,482,12,2
1339,1105,482,13,2
1340,1105,482,13,2
1341,1106,482,14,2
1342,1106,482,14,2
1343,1107,481,15,1
1344,1107,482,15,2
1345,1107,482,15,2
1346,1106,482,14,2
1347,1106,482,14,2
1348,1105,482,13,2
1349,1104,482,12,2
1350,1104,482,12,2
1351,1104,482,12,2
1352,1103,481,11,1
1353,1102,482,10,2
1354,1100,481,8,1
1355,1098,481,6,1
1356,1096,481,4,1
1357,1094,481,2,1
1358,1092,481,0,1
1359,1091,481,-1,1
1360,1090,481,-2,1
1361,1089,481,-3,1
1362,1088,481,-4,1
1363,1087,481,-5,1
1364,1085,481,-7,1
1365,1083,481,-9,1
1366,1082,481,-10,1
1367,1080,481,-12,1
1368,1079,481,-13,1
1369,1079,481,-13,1
1370,1078,481,-14,1
1371,1078,481,-14,1
1372,1077,481,-15,1
1373,1076,480,-16,0
1374,1076,480,-16,0
1375,1076,480,-16,0
1376,1076,480,-16,0
1377,1076,481,-16,1
1378,1077,480,-15,0
1379,1078,481,-14,1
1380,1079,481,-13,1
1381,1080,481,-12,1
1382,1081,481,-11,1
1383,1082,481,-10,1
1384,1081,485,-11,5
1385,1083,484,-9,4
1386,1086,483,-6,3
1387,1086,481,-6,1
1388,1088,481,-4,1
1389,1090,481,-2,1
1390,1092,481,0,1
1391,1094,481,2,1
1392,1096,481,4,1
1393,1097,481,5,1
1394,1098,481,6,1
1395,1099,481,7,1
1396,1100,481,8,1
1397,1102,482,10,2
1398,1103,482,11,2
1399,1104,481,12,1
1400,1105,482,13,2
1401,1106,482,14,2
1402,1106,482,14,2
1403,1106,482,14,2
1404,1106,482,14,2
1405,1106,482,14,2
1406,1106,482,14,2
1407,1107,482,15,2
1408,1107,482,15,2
1409,1107,482,15,2
1410,1106,482,14,2
1411,1105,482,13,2
1412,1104,482,12,2
1413,1102,481,10,1
1414,1101,481,9,1
1415,1100,481,8,1
1416,1098,481,6,1
1417,1097,481,5,1
1418,1096,481,4,1
1419,1095,481,3,1
1420,1094,481,2,1
1421,1092,481,0,1
1422,1090,481,-2,1
1423,1088,481,-4,1
1424,1086,481,-6,1
1425,1085,481,-7,1
1426,1084,481,-8,1
1427,1082,481,-10,1
1428,1082,481,-10,1
1429,1080,481,-12,1
1430,1080,480,-12,0
1431,1079,480,-13,0
1432,1078,480,-14,0
1433,1077,481,-15,1
1434,1076,480,-16,0
1435,1076,481,-16,1
1436,1076,480,-16,0
1437,1077,480,-15,0
1438,1077,481,-15,1
1439,1078,480,-14,0
1440,1078,480,-14,0
1441,1079,480,-13,0
1442,1079,481,-13,1
1443,1080,481,-12,1
1444,1080,481,-12,1
1445,1082,481,-10,1
1446,1083,481,-9,1
1447,1085,481,-7,1
1448,1087,481,-5,1
1449,1088,481,-4,1
1450,1090,481,-2,1
1451,1091,481,-1,1
1452,1093,481,1,1
1453,1094,481,2,1
1454,1095,481,3,1
1455,1097,481,5,1
1456,1098,482,6,2
1457,1100,482,8,2
1458,1101,482,9,2
1459,1102,482,10,2
1460,1103,482,11,2
1461,1104,482,12,2
1462,1105,482,13,2
1463,1105,482,13,2
1464,1106,482,14,2
1465,1107,482,15,2
1466,1107,482,15,2
1467,1108,482,16,2
1468,1108,482,16,2
1469,1107,482,15,2
1470,1106,482,14,2
1471,1106,482,14,2
1472,1104,482,12,2
1473,1103,482,11,2
1474,1102,482,10,2
1475,1102,482,10,2
1476,1101,482,9,2
1477,1100,482,8,2
1478,1099,482,7,2
1479,1098,481,6,1
1480,1096,481,4,1
1481,1094,481,2,1
1482,1093,481,1,1
1483,1091,481,-1,1
1484,1089,481,-3,1
1485,1088,481,-4,1
1486,1086,481,-6,1
1487,1085,481,-7,1
1488,1084,481,-8,1
1489,1082,481,-10,1
1490,1081,480,-11,0
1491,1080,481,-12,1
1492,1079,480,-13,0
1493,1078,480,-14,0
1494,1078,481,-14,1
1495,1078,480,-14,0
1496,1078,481,-14,1
1497,1078,480,-14,0
1498,1077,480,-15,0
1499,1077,480,-15,0
1500,1077,480,-15,0
1501,1077,481,-15,1
1502,1077,481,-15,1
1503,1078,481,-14,1
1504,1079,481,-13,1
1505,1081,481,-11,1
1506,1082,481,-10,1
1507,1083,481,-9,1
1508,1084,481,-8,1
1509,1085,481,-7,1
1510,1087,481,-5,1
1511,1088,481,-4,1
1512,1090,481,-2,1
1513,1092,481,0,1
1514,1093,481,1,1
1515,1094,481,2,1
1516,1096,481,4,1
1517,1097,481,5,1
1518,1098,481,6,1
1519,1099,481,7,1
1520,1100,481,8,1
1521,1102,481,10,1
1522,1103,481,11,1
1523,1105,482,13,2
1524,1106,481,14,1
1525,1106,481,14,1
1526,1106,481,14,1
1527,1106,481,14,1
1528,1106,481,14,1
1529,1106,481,14,1
1530,1106,481,14,1
1531,1105,481,13,1
1532,1105,481,13,1
1533,1105,481,13,1
1534,1104,481,12,1
1535,1103,481,11,1
1536,1102,481,10,1
1537,1101,481,9,1
1538,1100,481,8,1
1539,1099,481,7,1
1540,1098,481,6,1
1541,1096,481,4,1
1542,1095,481,3,1
1543,1093,481,1,1
1544,1091,481,-1,1
1545,1089,481,-3,1
1546,1087,481,-5,1
1547,1086,481,-6,1
1548,1084,481,-8,1
1549,1083,481,-9,1
1550,1082,481,-10,1
1551,1082,481,-10,1
1552,1081,481,-11,1
1553,1080,480,-12,0
1554,1079,480,-13,0
1555,1078,480,-14,0
1556,1077,480,-15,0
1557,1077,480,-15,0
1558,1076,480,-16,0
1559,1076,480,-16,0
1560,1076,480,-16,0
1561,1076,480,-16,0
1562,1077,480,-15,0
1563,1078,481,-14,1
1564,1080,481,-12,1
1565,1082,481,-10,1
1566,1085,481,-7,1
1567,1088,481,-4,1
1568,1090,481,-2,1
1569,1093,481,1,1
1570,1097,481,5,1
1571,1100,482,8,2
1572,1102,482,10,2
1573,1104,482,12,2
1574,1105,482,13,2
1575,1106,482,14,2
1576,1106,482,14,2
1577,1106,482,14,2
1578,1105,482,13,2
1579,1104,482,12,2
1580,1102,482,10,2
1581,1100,482,8,2
1582,1096,481,4,1
1583,1093,481,1,1
1584,1091,481,-1,1
1585,1088,481,-4,1
1586,1085,481,-7,1
1587,1082,481,-10,1
1588,1080,481,-12,1
1589,1078,481,-14,1
1590,1077,481,-15,1
1591,1076,481,-16,1
1592,1076,481,-16,1
1593,1077,480,-15,0
1594,1079,481,-13,1
1595,1080,481,-12,1
1596,1082,481,-10,1
1597,1085,481,-7,1
1598,1088,481,-4,1
1599,1091,481,-1,1
1600,1094,481,2,1
1601,1097,481,5,1
1602,1100,481,8,1
1603,1102,481,10,1
1604,1104,481,12,1
1605,1105,482,13,2
1606,1106,481,14,1
1607,1106,482,14,2
1608,1106,481,14,1
1609,1105,481,13,1
1610,1104,481,12,1
1611,1101,481,9,1
1612,1098,481,6,1
1613,1096,481,4,1
1614,1093,481,1,1
1615,1090,481,-2,1
1616,1087,481,-5,1
1617,1084,481,-8,1
1618,1082,481,-10,1
1619,1079,481,-13,1
1620,1078,481,-14,1
1621,1077,480,-15,0
1622,1077,480,-15,0
1623,1077,481,-15,1
1624,1078,481,-14,1
1625,1079,481,-13,1
1626,1080,481,-12,1
1627,1083,481,-9,1
1628,1086,481,-6,1
1629,1089,481,-3,1
1630,1092,481,0,1
1631,1095,481,3,1
1632,1098,481,6,1
1633,1100,481,8,1
1634,1102,482,10,2
1635,1104,482,12,2
1636,1106,482,14,2
1637,1107,482,15,2
1638,1107,482,15,2
1639,1106,482,14,2
1640,1104,482,12,2
1641,1102,482,10,2
1642,1101,482,9,2
1643,1098,481,6,1
1644,1096,481,4,1
1645,1093,481,1,1
1646,1090,481,-2,1
1647,1086,481,-6,1
1648,1083,481,-9,1
1649,1081,481,-11,1
1650,1079,480,-13,0
1651,1078,481,-14,1
1652,1078,481,-14,1
1653,1077,480,-15,0
1654,1077,480,-15,0
1655,1077,481,-15,1
1656,1079,480,-13,0
1657,1081,481,-11,1
1658,1084,481,-8,1
1659,1087,481,-5,1
1660,1090,481,-2,1
1661,1093,481,1,1
1662,1095,482,3,2
1663,1098,482,6,2
1664,1101,482,9,2
1665,1103,482,11,2
1666,1105,482,13,2
1667,1106,482,14,2
1668,1106,482,14,2
1669,1106,482,14,2
1670,1105,482,13,2
1671,1104,482,12,2
1672,1102,481,10,1
1673,1100,482,8,2
1674,1098,481,6,1
1675,1095,481,3,1
1676,1092,481,0,1
1677,1088,481,-4,1
1678,1086,481,-6,1
1679,1083,481,-9,1
1680,1081,481,-11,1
1681,1079,481,-13,1
1682,1078,481,-14,1
1683,1077,481,-15,1
1684,1077,481,-15,1
1685,1077,481,-15,1
1686,1078,481,-14,1
1687,1080,481,-12,1
1688,1082,481,-10,1
1689,1085,481,-7,1
1690,1086,481,-6,1
1691,1087,481,-5,1
1692,1088,481,-4,1
1693,1090,481,-2,1
1694,1091,481,-1,1
1695,1093,481,1,1
1696,1094,481,2,1
1697,1096,481,4,1
1698,1098,481,6,1
1699,1099,482,7,2
1700,1100,482,8,2
1701,1101,482,9,2
1702,1103,482,11,2
1703,1103,482,11,2
1704,1104,482,12,2
1705,1105,482,13,2
1706,1106,482,14,2
1707,1106,482,14,2
1708,1106,482,14,2
1709,1106,482,14,2
1710,1106,482,14,2
1711,1106,482,14,2
1712,1106,482,14,2
1713,1105,482,13,2
1714,1105,482,13,2
1715,1104,482,12,2
1716,1103,482,11,2
1717,1102,482,10,2
1718,1101,482,9,2
1719,1100,482,8,2
1720,1098,482,6,2
1721,1097,482,5,2
1722,1096,482,4,2
1723,1094,482,2,2
1724,1092,482,0,2
1725,1091,481,-1,1
1726,1090,481,-2,1
1727,1088,481,-4,1
