frame,x,y,dx_from_ref,dy_from_ref
330,828.0,501.0,-141.0,5.0
331,876.0,508.0,-93.0,12.0
332,915.0,512.0,-54.0,16.0
333,980.0,514.0,11.0,18.0
334,1023.0,513.0,54.0,17.0
335,1083.0,507.0,114.0,11.0
336,1116.0,502.0,147.0,6.0
337,1153.0,493.0,184.0,-3.0
338,1166.0,489.0,197.0,-7.0
339,1167.0,489.0,198.0,-7.0
340,1155.0,492.0,186.0,-4.0
341,1120.0,499.0,151.0,3.0
342,1087.0,504.0,118.0,8.0
343,1026.0,512.0,57.0,16.0
344,984.0,514.0,15.0,18.0
345,920.0,512.0,-49.0,16.0
346,881.0,508.0,-88.0,12.0
347,836.0,501.0,-133.0,5.0
348,817.0,496.0,-152.0,0.0
349,804.0,493.0,-165.0,-3.0
350,807.0,494.0,-162.0,-2.0
351,829.0,498.0,-140.0,2.0
352,854.0,503.0,-115.0,7.0
353,905.0,510.0,-64.0,14.0
354,945.0,512.0,-24.0,16.0
355,1009.0,513.0,40.0,17.0
356,1046.0,511.0,77.0,15.0
357,1101.0,504.0,132.0,8.0
358,1129.0,500.0,160.0,4.0
359,1155.0,494.0,186.0,-2.0
360,1161.0,491.0,192.0,-5.0
361,1152.0,493.0,183.0,-3.0
362,1135.0,496.0,166.0,0.0
363,1093.0,503.0,124.0,7.0
364,1058.0,508.0,89.0,12.0
365,998.0,514.0,29.0,18.0
366,955.0,514.0,-14.0,18.0
367,897.0,511.0,-72.0,15.0
368,865.0,507.0,-104.0,11.0
369,828.0,501.0,-141.0,5.0
370,815.0,499.0,-154.0,3.0
371,811.0,497.0,-158.0,1.0
372,821.0,499.0,-148.0,3.0
373,850.0,504.0,-119.0,8.0
374,880.0,508.0,-89.0,12.0
375,934.0,513.0,-35.0,17.0
376,973.0,515.0,4.0,19.0
377,1030.0,513.0,61.0,17.0
378,1069.0,509.0,100.0,13.0
379,1114.0,501.0,145.0,5.0
380,1136.0,496.0,167.0,0.0
381,1152.0,492.0,183.0,-4.0
382,1152.0,492.0,183.0,-4.0
383,1134.0,496.0,165.0,0.0
384,1111.0,500.0,142.0,4.0
385,1064.0,506.0,95.0,10.0
386,1026.0,512.0,57.0,16.0
387,968.0,514.0,-1.0,18.0
388,929.0,514.0,-40.0,18.0
389,877.0,510.0,-92.0,14.0
390,850.0,506.0,-119.0,10.0
391,824.0,501.0,-145.0,5.0
392,816.0,500.0,-153.0,4.0
393,822.0,500.0,-147.0,4.0
394,837.0,503.0,-132.0,7.0
395,873.0,508.0,-96.0,12.0
396,905.0,512.0,-64.0,16.0
397,960.0,514.0,-9.0,18.0
398,999.0,514.0,30.0,18.0
399,1054.0,509.0,85.0,13.0
400,1087.0,504.0,118.0,8.0
401,1124.0,498.0,155.0,2.0
402,1140.0,494.0,171.0,-2.0
403,1147.0,493.0,178.0,-3.0
404,1140.0,494.0,171.0,-2.0
405,1113.0,499.0,144.0,3.0
406,1087.0,503.0,118.0,7.0
407,1033.0,510.0,64.0,14.0
408,1000.0,512.0,31.0,16.0
409,942.0,511.0,-27.0,15.0
410,908.0,508.0,-61.0,12.0
411,864.0,504.0,-105.0,8.0
412,843.0,501.0,-126.0,5.0
413,825.0,499.0,-144.0,3.0
414,824.0,499.0,-145.0,3.0
415,838.0,501.0,-131.0,5.0
416,857.0,504.0,-112.0,8.0
417,898.0,509.0,-71.0,13.0
418,932.0,510.0,-37.0,14.0
419,987.0,510.0,18.0,14.0
420,1022.0,510.0,53.0,14.0
421,1072.0,506.0,103.0,10.0
422,1100.0,502.0,131.0,6.0
423,1128.0,497.0,159.0,1.0
424,1137.0,495.0,168.0,-1.0
425,1135.0,495.0,166.0,-1.0
426,1122.0,498.0,153.0,2.0
427,1089.0,503.0,120.0,7.0
428,1060.0,507.0,91.0,11.0
429,1009.0,513.0,40.0,17.0
430,973.0,514.0,4.0,18.0
431,922.0,510.0,-47.0,14.0
432,891.0,507.0,-78.0,11.0
433,855.0,503.0,-114.0,7.0
434,840.0,502.0,-129.0,6.0
435,831.0,502.0,-138.0,6.0
436,836.0,502.0,-133.0,6.0
437,857.0,506.0,-112.0,10.0
438,880.0,509.0,-89.0,13.0
439,925.0,514.0,-44.0,18.0
440,958.0,515.0,-11.0,19.0
441,1011.0,515.0,42.0,19.0
442,1039.0,513.0,70.0,17.0
443,1086.0,506.0,117.0,10.0
444,1108.0,502.0,139.0,6.0
445,1127.0,497.0,158.0,1.0
446,1130.0,497.0,161.0,1.0
447,1119.0,499.0,150.0,3.0
448,1102.0,502.0,133.0,6.0
449,1065.0,506.0,96.0,10.0
450,1031.0,513.0,62.0,17.0
451,984.0,515.0,15.0,19.0
452,950.0,515.0,-19.0,19.0
453,904.0,512.0,-65.0,16.0
454,879.0,509.0,-90.0,13.0
455,851.0,505.0,-118.0,9.0
456,842.0,502.0,-127.0,6.0
457,842.0,502.0,-127.0,6.0
458,851.0,504.0,-118.0,8.0
459,879.0,508.0,-90.0,12.0
460,904.0,511.0,-65.0,15.0
461,949.0,515.0,-20.0,19.0
462,982.0,516.0,13.0,20.0
463,1029.0,513.0,60.0,17.0
464,1061.0,510.0,92.0,14.0
465,1096.0,504.0,127.0,8.0
466,1112.0,501.0,143.0,5.0
467,1123.0,498.0,154.0,2.0
468,1120.0,498.0,151.0,2.0
469,1102.0,502.0,133.0,6.0
470,1081.0,504.0,112.0,8.0
471,1037.0,510.0,68.0,14.0
472,1011.0,514.0,42.0,18.0
473,961.0,516.0,-8.0,20.0
474,931.0,514.0,-38.0,18.0
475,890.0,510.0,-79.0,14.0
476,869.0,508.0,-100.0,12.0
477,850.0,504.0,-119.0,8.0
478,846.0,504.0,-123.0,8.0
479,854.0,505.0,-115.0,9.0
480,867.0,507.0,-102.0,11.0
481,899.0,512.0,-70.0,16.0
482,927.0,514.0,-42.0,18.0
483,972.0,515.0,3.0,19.0
484,1004.0,515.0,35.0,19.0
485,1045.0,511.0,76.0,15.0
486,1074.0,506.0,105.0,10.0
487,1102.0,502.0,133.0,6.0
488,1112.0,500.0,143.0,4.0
489,1114.0,499.0,145.0,3.0
490,1107.0,501.0,138.0,5.0
491,1082.0,504.0,113.0,8.0
492,1059.0,507.0,90.0,11.0
493,1016.0,513.0,47.0,17.0
494,985.0,515.0,16.0,19.0
495,939.0,515.0,-30.0,19.0
496,912.0,513.0,-57.0,17.0
497,879.0,509.0,-90.0,13.0
498,863.0,507.0,-106.0,11.0
499,852.0,506.0,-117.0,10.0
500,853.0,506.0,-116.0,10.0
501,867.0,508.0,-102.0,12.0
502,884.0,510.0,-85.0,14.0
503,920.0,514.0,-49.0,18.0
504,948.0,515.0,-21.0,19.0
505,994.0,514.0,25.0,18.0
506,1023.0,512.0,54.0,16.0
507,1063.0,508.0,94.0,12.0
508,1084.0,505.0,115.0,9.0
509,1104.0,502.0,135.0,6.0
510,1109.0,500.0,140.0,4.0
511,1103.0,501.0,134.0,5.0
512,1091.0,503.0,122.0,7.0
513,1062.0,507.0,93.0,11.0
514,1033.0,512.0,64.0,16.0
515,994.0,514.0,25.0,18.0
516,964.0,512.0,-5.0,16.0
517,924.0,509.0,-45.0,13.0
518,899.0,508.0,-70.0,12.0
519,873.0,506.0,-96.0,10.0
520,862.0,505.0,-107.0,9.0
521,858.0,505.0,-111.0,9.0
522,864.0,506.0,-105.0,10.0
523,884.0,510.0,-85.0,14.0
524,904.0,512.0,-65.0,16.0
525,942.0,515.0,-27.0,19.0
526,971.0,514.0,2.0,18.0
527,1015.0,512.0,46.0,16.0
528,1037.0,511.0,68.0,15.0
529,1074.0,506.0,105.0,10.0
530,1090.0,504.0,121.0,8.0
531,1102.0,501.0,133.0,5.0
532,1102.0,501.0,133.0,5.0
533,1090.0,503.0,121.0,7.0
