frame,x,y,dx_from_ref,dy_from_ref
612,1105,850,211,313
613,1087,865,193,328
614,1069,877,175,340
615,1051,887,157,350
616,1035,893,141,356
617,1020,896,126,359
618,1007,895,113,358
619,995,891,101,354
620,984,882,90,345
621,975,871,81,334
622,968,857,74,320
623,962,840,68,303
624,958,822,64,285
625,956,802,62,265
626,954,781,60,244
627,955,759,61,222
628,957,737,63,200
629,960,716,66,179
630,964,696,70,159
631,968,678,74,141
632,974,662,80,125
633,981,650,87,113
634,988,641,94,104
635,996,635,102,98
636,1005,634,111,97
637,1015,636,121,99
638,1025,644,131,107
639,1035,655,141,118
640,1045,670,151,133
641,1056,689,162,152
642,1067,712,173,175
643,1078,738,184,201
644,1090,766,196,229
645,1102,796,208,259
646,1115,827,221,290
647,1128,857,234,320
648,1141,885,247,348
649,1154,911,260,374
650,1166,934,272,397
651,1177,952,283,415
652,1187,965,293,428
653,1197,974,303,437
654,1205,977,311,440
655,1212,975,318,438
656,1218,966,324,429
657,1222,952,328,415
658,1224,932,330,395
659,1224,907,330,370
660,1222,880,328,343
661,1220,850,326,313
662,1216,819,322,282
663,1211,788,317,251
664,1205,757,311,220
665,1197,728,303,191
666,1189,701,295,164
667,1181,678,287,141
668,1172,659,278,122
669,1162,644,268,107
670,1152,636,258,99
671,1142,633,248,96
672,1131,635,237,98
673,1121,643,227,106
674,1110,655,216,118
675,1099,673,205,136
676,1089,693,195,156
677,1079,716,185,179
678,1070,741,176,204
679,1060,767,166,230
680,1051,794,157,257
681,1042,819,148,282
682,1035,843,141,306
683,1028,866,134,329
684,1023,885,129,348
685,1019,901,125,364
686,1016,914,122,377
687,1015,921,121,384
688,1015,924,121,387
689,1017,922,123,385
690,1020,916,126,379
691,1024,905,130,368
692,1029,891,135,354
693,1036,873,142,336
694,1044,853,150,316
695,1052,829,158,292
696,1062,804,168,267
697,1072,777,178,240
698,1083,750,189,213
699,1094,724,200,187
700,1105,701,211,164
701,1116,680,222,143
702,1128,662,234,125
703,1140,648,246,111
704,1151,639,257,102
705,1162,634,268,97
706,1173,634,279,97
707,1182,639,288,102
708,1191,650,297,113
709,1200,666,306,129
710,1207,686,313,149
711,1214,711,320,174
712,1221,739,327,202
713,1227,770,333,233
714,1231,802,337,265
715,1234,834,340,297
716,1235,865,341,328
717,1235,893,341,356
718,1232,917,338,380
719,1228,938,334,401
720,1221,954,327,417
721,1215,965,321,428
722,1208,970,314,433
723,1201,971,307,434
724,1192,966,298,429
725,1181,955,287,418
726,1168,939,274,402
727,1155,917,261,380
728,1141,893,247,356
729,1128,866,234,329
730,1114,838,220,301
731,1102,810,208,273
732,1089,782,195,245
733,1076,754,182,217
734,1065,727,171,190
735,1052,703,158,166
736,1041,682,147,145
737,1031,665,137,128
738,1022,651,128,114
739,1013,642,119,105
740,1005,637,111,100
741,998,636,104,99
742,991,641,97,104
743,986,649,92,112
744,980,660,86,123
745,976,673,82,136
746,972,690,78,153
747,969,708,75,171
748,966,727,72,190
749,965,748,71,211
750,966,769,72,232
751,969,791,75,254
752,973,812,79,275
753,980,831,86,294
754,987,849,93,312
755,996,864,102,327
756,1005,875,111,338
757,1016,884,122,347
758,1028,889,134,352
759,1043,892,149,355
760,1059,892,165,355
761,1075,888,181,351
762,1093,880,199,343
763,1110,868,216,331
764,1127,854,233,317
765,1143,836,249,299
766,1160,818,266,281
767,1177,799,283,262
768,1193,779,299,242
769,1209,760,315,223
770,1224,742,330,205
771,1239,724,345,187
772,1251,708,357,171
773,1262,694,368,157
774,1271,683,377,146
775,1279,675,385,138
776,1285,671,391,134
777,1290,672,396,135
778,1293,676,399,139
779,1296,685,402,148
780,1297,697,403,160
781,1295,712,401,175
782,1291,729,397,192
783,1285,748,391,211
784,1276,768,382,231
785,1265,788,371,251
786,1251,808,357,271
787,1237,827,343,290
788,1221,845,327,308
789,1204,862,310,325
790,1187,876,293,339
791,1170,886,276,349
792,1151,893,257,356
793,1132,897,238,360
794,1112,897,218,360
795,1093,893,199,356
796,1075,887,181,350
797,1058,879,164,342
798,1042,868,148,331
799,1027,854,133,317
800,1013,838,119,301
801,1000,820,106,283
802,989,801,95,264
803,979,781,85,244
804,970,761,76,224
805,963,742,69,205
806,957,725,63,188
807,953,708,59,171
808,951,693,57,156
809,950,679,56,142
810,949,667,55,130
811,950,657,56,120
812,951,650,57,113
813,954,646,60,109
814,957,645,63,108
815,961,648,67,111
816,966,653,72,116
817,973,661,79,124
818,980,672,86,135
819,988,686,94,149
820,997,701,103,164
821,1007,719,113,182
822,1017,738,123,201
823,1029,759,135,222
824,1042,781,148,244
825,1056,803,162,266
826,1071,824,177,287
827,1087,845,193,308
828,1103,865,209,328
829,1119,882,225,345
830,1136,896,242,359
831,1151,907,257,370
832,1165,915,271,378
833,1179,918,285,381
834,1193,918,299,381
835,1207,914,313,377
836,1220,906,326,369
837,1232,893,338,356
838,1243,875,349,338
839,1251,855,357,318
840,1257,833,363,296
841,1260,810,366,273
842,1263,785,369,248
843,1264,762,370,225
844,1263,739,369,202
845,1261,718,367,181
846,1257,699,363,162
847,1251,682,357,145
848,1244,670,350,133
849,1236,660,342,123
